"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Gabriel Landeskog","15-16","COL","L","75","1027.32","13","15","28","21","1.64","1.23","21.86","1.28","882","1057","-175","45.49","1.74","40","39","1","50.63","5.58","33.25","39.37","-6.12","45.79","2.16","21","17","-4","181","10.57","7.77","0.45","10.74","100.4","52.5","28.86","31.78","44.49","29.68","50.26"
"Garnet Hathaway","15-16","CGY","R","14","155.7","--","2","2","2","0.77","0.77","2.66","1.03","128","128","--","50","0.05","4","4","--","50","4.76","4.77","4.24","0.53","52.94","4.68","7","6","-1","19","7.32","1.09","0.42","--","99.09","56.84","23.33","27.88","48.79","28.34","49.59"
"Garrett Wilson","15-16","FLA","L","29","266.77","--","--","--","--","--","--","1.36","0.31","207","203","4","50.49","0.1","3","6","-3","33.33","-24.67","7.47","7.45","0.02","50.07","-0.75","8","4","-4","45","10.12","2.76","0.62","--","97.48","61.25","19.14","26.79","47.58","27.6","49.79"
"Greg Mckegg","15-16","FLA","C","15","117.62","2","--","2","2","1.02","1.02","1.64","0.84","84","108","-24","43.75","-7.12","3","2","1","60","-5.71","3.23","3.81","-0.58","45.88","-8.14","1","1","--","22","11.22","1.16","0.59","15.38","103.14","52.94","16.85","26.28","50.3","27.11","49.8"
"Gregory Campbell","15-16","CBJ","C","82","712.05","3","7","10","5","0.84","0.42","0.12","0.01","512","731","-219","41.19","-8.26","17","23","-6","42.5","-6.56","23.12","27.44","-4.32","45.73","-7.14","18","16","-2","103","8.68","5.83","0.49","5.77","100.05","43.73","18.18","27.62","48.04","27.67","49.41"
"Greg Pateryn","15-16","MTL","D","38","563.9","--","6","6","5","0.64","0.53","6.47","0.69","480","485","-5","49.74","-0.28","17","25","-8","40.48","-8.54","18.55","19.33","-0.78","48.97","0.63","11","8","-3","80","8.51","1.19","0.13","--","96.84","40.35","30.9","26.7","50.72","28.59","49.55"
"Griffin Reinhart","15-16","EDM","D","29","455.3","--","1","1","--","0.13","--","-0.65","-0.09","390","453","-63","46.26","-3.85","15","21","-6","41.67","-2.93","18.63","19.6","-0.97","48.73","-1.63","8","3","-5","56","7.38","1.1","0.14","--","98.43","52.94","32.92","27.6","49.07","28.66","49.69"
"Gustav Nyquist","15-16","DET","C","82","956.78","8","19","27","21","1.69","1.32","34.8","2.18","865","725","140","54.4","3.55","38","36","2","51.35","4.2","35.7","34.54","1.16","50.83","2.12","10","10","--","182","11.41","8.15","0.51","7.34","99.73","58.46","24.77","29.45","51.37","28.56","49.56"
"Gustav Olofsson","15-16","MIN","D","2","17.73","--","--","--","--","--","--","-0.02","-0.07","13","15","-2","46.43","2.76","--","--","--","--","--","0.7","0.45","0.25","60.87","16.4","--","--","--","5","16.92","0.24","0.81","--","100","37.5","17.66","25.28","45.79","28.6","50.73"
"Hampus Lindholm","15-16","ANA","D","80","1357.27","2","7","9","6","0.4","0.27","34","1.5","1368","1016","352","57.38","7.59","41","38","3","51.9","2.48","52.37","39.43","12.94","57.05","6.23","17","13","-4","203","8.97","3.93","0.17","2.22","98.37","50.44","35.9","27.62","49.82","29.04","49.87"
"Harry Zolnierczyk","15-16","ANA","L","1","8.77","--","--","--","--","--","--","0.02","0.14","10","8","2","55.56","-9.66","--","1","-1","--","-100","0.25","0.22","0.03","53.19","-20.14","--","--","--","1","6.84","0.14","0.96","--","66.67","80","16.97","28.43","51.38","28.22","50.65"
"Henrik Sedin","15-16","VAN","C","74","999.72","4","25","29","21","1.74","1.26","23.36","1.4","853","878","-25","49.28","2.64","37","32","5","53.62","13.97","35.09","37.49","-2.4","48.35","5.85","9","7","-2","104","6.24","6.12","0.37","5.97","101.56","59.46","28.27","30.27","45.84","29.72","50.17"
"Henrik Zetterberg","15-16","DET","L","82","1224.78","9","13","22","19","1.08","0.93","28.25","1.38","1071","1043","28","50.66","-1.54","38","45","-7","45.78","-3.67","47.51","49.6","-2.09","48.92","-0.46","8","12","4","249","12.2","12.75","0.62","6.16","99.08","59.61","31.7","30.44","50.76","29.6","49.81"
"Hudson Fasching","15-16","BUF","R","7","80.38","1","1","2","2","1.49","1.49","2.73","2.04","65","57","8","53.28","9.35","4","1","3","80","30","3.16","1.73","1.43","64.62","21.77","2","--","-2","15","11.2","1.4","1.05","11.11","107.99","55.56","23.95","30.03","47.74","28.44","50.05"
"Hunter Shinkaruk","15-16","VAN/ CGY","C","8","101.15","1","--","1","1","0.59","0.59","1.06","0.63","81","85","-4","48.8","0.06","1","5","-4","16.67","-38.89","4.41","4.17","0.24","51.4","3.34","1","2","1","20","11.86","1.66","0.98","9.09","89.45","37.1","27.97","29.69","49.05","28.83","50.79"
"Ian Cole","15-16","PIT","D","70","993.05","--","9","9","3","0.54","0.18","11.7","0.71","920","915","5","50.14","-3.45","31","39","-8","44.29","-15.6","38.81","34.86","3.95","52.68","-3.93","21","7","-14","134","8.1","2.33","0.14","--","98.15","52.52","29.97","27.3","52.58","28.3","49.5"
"Iiro Pakarinen","15-16","EDM","R","63","570.7","5","6","11","8","1.16","0.84","8.35","0.88","446","526","-80","45.88","-4.2","13","22","-9","37.14","-7.83","16.25","21.85","-5.6","42.65","-8.1","4","6","2","129","13.56","5.42","0.57","7.04","97.96","48.97","18.97","28.3","48.34","28.39","49.36"
"Jaccob Slavin","15-16","CAR","D","63","1076.42","2","8","10","4","0.56","0.22","17.98","1","997","965","32","50.82","0.58","37","40","-3","48.05","-0.95","43.75","41.12","2.63","51.55","3.11","2","8","6","152","8.47","2.92","0.16","2.82","98.91","50.15","34.7","27.78","51.54","29.07","49.84"
"Jack Eichel","15-16","BUF","C","81","1175.32","12","17","29","24","1.48","1.23","25.14","1.28","992","1132","-140","46.7","-1.37","39","50","-11","43.82","-2.2","37.97","46.06","-8.09","45.19","-3.51","9","19","10","295","15.06","11.02","0.56","7.19","99.56","53.32","29.94","30.12","48.38","28.9","49.95"
"Jack Johnson","15-16","CBJ","D","60","1062.48","3","3","6","5","0.34","0.28","3.09","0.17","909","1052","-143","46.35","-3.03","32","41","-9","43.84","-5.8","43.79","40.76","3.03","51.79","-0.95","8","4","-4","141","7.96","2.58","0.15","4.69","99.06","44.33","37.21","27.95","48.89","29.17","50"
"Jack Skille","15-16","COL","R","74","625.83","7","6","13","13","1.25","1.25","8.59","0.82","471","657","-186","41.76","-3.65","18","22","-4","45","-4.33","18.6","24.61","-6.01","43.05","-1.92","5","9","4","167","16.01","7.25","0.7","7.07","100.34","42.02","17.79","27.59","44.14","27.83","49.66"
"Jacob De La Rose","15-16","MTL","L","22","238.35","--","1","1","1","0.25","0.25","-1.3","-0.33","171","236","-65","42.01","-9.23","6","12","-6","33.33","-17.41","5.43","9.69","-4.26","35.91","-16.58","3","2","-1","44","11.08","1.64","0.41","--","97.39","25.49","22.45","27.59","50.32","28.23","49.88"
"Jacob Josefson","15-16","N.J","C","58","637.13","1","1","2","2","0.19","0.19","5.16","0.49","480","470","10","50.53","4.62","5","21","-16","19.23","-30.4","18.91","18.66","0.25","50.33","2.22","10","10","--","96","9.04","5.79","0.55","1.72","93.81","44.29","23.29","28.67","45.61","28.38","49.79"
"Jacob Trouba","15-16","WPG","D","81","1394.55","5","7","12","9","0.52","0.39","27.94","1.2","1319","1221","98","51.93","0.79","56","45","11","55.45","7.93","58.23","49.66","8.57","53.97","5.54","17","10","-7","222","9.55","4.89","0.21","4.81","100.64","51.1","36.55","27.78","50.22","28.91","49.83"
"Jaden Schwartz","15-16","STL","C","33","436.88","5","8","13","10","1.79","1.37","17.02","2.34","430","367","63","53.95","-0.58","18","11","7","62.07","8.14","18.47","12.85","5.62","58.97","3.33","3","3","--","74","10.16","4.52","0.62","11.9","102.86","62.86","28.43","30.46","51.02","29.11","49.57"
"Jake Gardiner","15-16","TOR","D","79","1332.25","5","10","15","10","0.68","0.45","25.62","1.15","1363","1185","178","53.49","3.71","43","53","-10","44.79","3.99","53.25","51.34","1.91","50.91","2.84","13","2","-11","239","10.76","4.13","0.19","5.43","98.13","50.8","35.75","26.99","50.69","28.64","49.7"
"Jake Mccabe","15-16","BUF","D","77","1295.68","3","7","10","8","0.46","0.37","9.18","0.43","1058","1175","-117","47.38","--","41","44","-3","48.24","3","42.31","46.1","-3.79","47.86","0.62","13","14","1","135","6.25","2.5","0.12","5.36","99.81","48.99","34.75","28.19","47.97","28.66","50.17"
"Jake Muzzin","15-16","L.A","D","82","1415.07","7","12","19","13","0.81","0.55","47.62","2.02","1560","1153","407","57.5","1.77","48","48","--","50","-6.36","59.13","45.94","13.19","56.28","2.55","19","7","-12","333","14.12","5.21","0.22","4.46","98.18","56.26","35.96","27.83","54.37","28.98","49.53"
"Jake Virtanen","15-16","VAN","R","55","575.62","6","5","11","10","1.15","1.04","15.66","1.63","491","472","19","50.99","3.43","20","26","-6","43.48","3.48","19.35","21.01","-1.66","47.94","2.46","13","13","--","162","16.89","6.3","0.66","6.9","98.1","52.15","21.7","28.86","46.25","28.75","49.78"
"Jakob Silfverberg","15-16","ANA","R","82","1056.53","14","11","25","21","1.42","1.19","41.27","2.34","1051","887","164","54.23","2.52","33","37","-4","47.14","-3.12","43.61","33.87","9.74","56.29","4.56","14","16","2","311","17.66","14.63","0.83","7.65","97.97","42.21","27.21","30.12","50.68","29.62","50.17"
"Jakub Kindl","15-16","DET/ FLA","D","44","610.03","1","4","5","2","0.49","0.2","13.87","1.36","578","474","104","54.94","4.82","27","17","10","61.36","7.44","24.96","22.02","2.94","53.13","3.14","8","1","-7","115","11.31","1.92","0.19","1.89","102.23","57.07","29.72","26.8","50.61","27.97","49.38"
"Jakub Nakladal","15-16","CGY","D","27","331.8","2","2","4","2","0.72","0.36","8.15","1.47","305","269","36","53.14","5.92","11","10","1","52.38","6.31","11.02","10.95","0.07","50.16","2.91","3","3","--","71","12.84","1.04","0.19","5.88","99.93","54.74","25.7","25.68","49.17","27.81","49.58"
"Jakub Voracek","15-16","PHI","R","73","1003.9","8","19","27","21","1.61","1.26","34.33","2.05","1005","915","90","52.34","2.45","36","32","4","52.94","5.88","41.93","37.82","4.11","52.58","4.85","13","16","3","213","12.73","10.15","0.61","6.72","100.69","49.29","29.29","30.22","50.13","29.31","49.79"
"James Neal","15-16","NSH","L","82","1248.3","24","13","37","33","1.78","1.59","54.42","2.62","1216","1055","161","53.54","1.54","53","30","23","63.86","18.21","46.49","38.41","8.08","54.76","1.45","23","24","1","358","17.21","15","0.72","12.18","103.18","60.91","31.81","30.88","51.54","29.5","49.87"
"James Van Riemsdyk","15-16","TOR","L","40","561.63","8","8","16","13","1.71","1.39","23.95","2.56","610","507","103","54.61","7.05","23","19","4","54.76","9.71","23.75","18.99","4.76","55.57","4.79","3","4","1","156","16.67","7.54","0.81","9.09","100.98","63.47","29.32","31.36","50.65","29.4","50.09"
"James Wisniewski","15-16","CAR","D","1","0.78","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","1.67","28.43","53.04","29.85","52.04"
"Jamie Benn","15-16","DAL","L","82","1148.9","16","25","41","29","2.14","1.51","50.3","2.63","1235","1066","169","53.67","1.59","55","58","-3","48.67","-4.04","53.29","48.49","4.8","52.36","-0.18","17","23","6","283","14.78","15.85","0.83","10.06","98.13","54.2","29.31","31.33","51.24","29.84","49.76"
"Jamie Mcbain","15-16","L.A","D","44","488.4","1","1","2","1","0.25","0.12","10.72","1.32","510","391","119","56.6","0.88","16","14","2","53.33","-3.81","18.83","14.77","4.06","56.04","3.97","2","--","-2","57","7","0.85","0.1","4.35","100.19","68","22.82","26.11","55.62","27.85","49.49"
"Jamie Mcginn","15-16","BUF/ ANA","L","84","970.72","13","12","25","21","1.55","1.3","22.84","1.41","789","874","-85","47.44","-0.99","35","40","-5","46.67","1.35","31.66","32.64","-0.98","49.24","0.71","9","8","-1","182","11.25","10.38","0.64","10.74","99.37","45.73","23.84","30.43","49.06","28.99","50.01"
"Jamie Oleksiak","15-16","DAL","D","19","227.53","--","2","2","1","0.53","0.26","2.73","0.72","212","208","4","50.48","-2.47","6","11","-5","35.29","-10.86","9.42","7.49","1.93","55.71","3.86","5","4","-1","28","7.38","0.68","0.18","--","92.88","55.41","24.66","26.74","52.33","28.28","49.43"
"Jannik Hansen","15-16","VAN","R","67","890.42","18","15","33","29","2.22","1.95","29.77","2.01","716","785","-69","47.7","--","45","29","16","60.81","19.9","28.65","34.07","-5.42","45.68","0.73","13","11","-2","151","10.17","7.73","0.52","18.95","104.61","59.17","27.67","30.13","47.53","29.53","50.22"
"Jared Boll","15-16","CBJ","R","30","198.53","1","2","3","2","0.91","0.6","-2.87","-0.87","116","227","-111","33.82","-16.25","5","7","-2","41.67","-2.14","4.92","8.49","-3.57","36.69","-17.06","16","12","-4","22","6.65","0.99","0.3","9.09","101.27","43.88","14.13","27.07","47.4","27.34","49.08"
"Jared Cowen","15-16","OTT","D","36","519.35","--","3","3","2","0.35","0.23","-0.52","-0.06","409","539","-130","43.14","-4.74","20","18","2","52.63","3.61","14.93","19.03","-4.1","43.96","-5.8","4","3","-1","63","7.28","0.92","0.11","--","103.12","44.37","29.85","26.76","47.87","28.67","49.57"
"Jared Mccann","15-16","VAN","C","69","753.93","8","6","14","11","1.11","0.88","12.24","0.97","659","728","-69","47.51","0.55","24","29","-5","45.28","0.17","24.1","33.44","-9.34","41.88","-3.76","10","13","3","160","12.73","7.09","0.56","8.79","99.71","53.63","22.81","29","46.86","28.38","49.79"
"Jared Spurgeon","15-16","MIN","D","77","1365.33","6","6","12","9","0.53","0.4","19.93","0.88","1212","1239","-27","49.45","3.65","56","50","6","52.83","0.35","50.29","42.76","7.53","54.05","6.24","7","6","-1","181","7.95","3.65","0.16","6.74","100.23","54.18","37.05","30.79","48.21","29.37","50.12"
"Jarome Iginla","15-16","COL","R","82","1008.2","8","18","26","20","1.55","1.19","11.75","0.7","810","1100","-290","42.41","-2.41","35","45","-10","43.75","-5.77","31.08","43.48","-12.4","41.68","-3.34","13","14","1","192","11.43","9.57","0.57","7.69","99.9","47.71","25.91","30.07","44.9","29.02","50.25"
"Jaromir Jagr","15-16","FLA","R","79","1089.92","20","30","50","36","2.75","1.98","45.47","2.5","944","937","7","50.19","1.81","67","41","26","62.04","9.66","40.71","39.33","1.38","50.86","2.45","18","11","-7","181","9.96","9.94","0.55","19.8","103.95","47.13","29.24","31.29","45.65","29.58","50.12"
"Jarred Tinordi","15-16","MTL/ ARI","D","10","122.32","--","--","--","--","--","--","-1.55","-0.76","95","126","-31","42.99","-11.47","3","7","-4","30","-9.13","3.54","4.3","-0.76","45.15","-7.12","4","4","--","8","3.92","0.14","0.07","--","96.81","50","26.77","27.26","48.16","29.15","50.92"
"Jarret Stoll","15-16","NYR/ MIN","C","80","802.73","4","5","9","5","0.67","0.37","-3.65","-0.27","475","796","-321","37.37","-11.51","17","17","--","50","-5.95","19.74","28.7","-8.96","40.75","-10.07","12","8","-4","70","5.23","3.56","0.27","9.3","102.07","21.19","20.84","28.14","47.06","28.06","49.49"
"Jason Chimera","15-16","WSH","L","82","923.72","12","11","23","18","1.49","1.17","22.35","1.45","816","890","-74","47.83","-4.13","33","36","-3","47.83","-10.54","34.4","35.47","-1.07","49.23","-3.36","8","7","-1","206","13.38","10.3","0.67","8.82","99.64","48.15","23.45","28.85","50.87","28.31","49.6"
"Jason Demers","15-16","DAL","D","62","986.48","2","13","15","11","0.91","0.67","24.9","1.51","1026","868","158","54.17","1.14","35","32","3","52.24","1.05","42.83","34.43","8.4","55.44","4.59","15","3","-12","176","10.7","3.38","0.21","2.78","99.63","49.52","33.16","27.82","51.53","29.16","49.62"
"Jason Dickinson","15-16","DAL","C","1","11.67","1","--","1","1","5.14","5.14","0.95","4.88","11","13","-2","45.83","-14.17","1","--","1","100","100","0.46","0.23","0.23","66.67","-6.27","--","--","--","3","15.42","0.3","1.54","50","125","100","27.97","29.25","51.04","29.23","44.73"
"Jason Garrison","15-16","T.B","D","72","1089.15","4","6","10","7","0.55","0.39","15.62","0.86","973","963","10","50.26","-2.55","38","41","-3","48.1","-8.11","33.01","34.35","-1.34","49.01","-3.2","7","--","-7","159","8.76","2.53","0.14","5.19","99.43","46.97","32.43","27.34","51.66","28.85","49.73"
"Jason Pominville","15-16","MIN","R","75","986.87","7","17","24","13","1.46","0.79","33.67","2.05","975","913","62","51.64","5.55","39","27","12","59.09","8.21","41.77","33.54","8.23","55.46","6.8","2","6","4","229","13.92","9.42","0.57","4.58","101.22","59.5","27.68","31.46","46.53","29.37","50.12"
"Jason Spezza","15-16","DAL","C","75","944.68","20","13","33","29","2.1","1.84","47.63","3.03","1086","901","185","54.66","3.07","43","30","13","58.9","9.58","43.09","40.05","3.04","51.83","-0.24","9","7","-2","302","19.18","13.27","0.84","12.66","101.06","55.39","26.23","29.76","51.93","29.09","49.77"
"Jason Zucker","15-16","MIN","L","71","948.67","11","7","18","16","1.14","1.01","23.32","1.47","794","834","-40","48.77","1.48","31","35","-4","46.97","-5.38","33.3","29.61","3.69","52.93","3.34","10","19","9","234","14.8","14.45","0.91","8.03","99.55","51.04","27.97","31.48","47.94","29.15","50.18"
"Jay Beagle","15-16","WSH","C","57","660.2","8","8","16","13","1.45","1.18","16.95","1.54","582","588","-6","49.74","-1.76","19","16","3","54.29","-1.56","24.04","21.58","2.46","52.7","0.22","11","5","-6","109","9.91","7.76","0.71","12.12","100.92","41.64","23.95","29.03","50.5","28.53","49.91"
"Jay Bouwmeester","15-16","STL","D","72","1308.02","2","13","15","8","0.69","0.37","19.73","0.91","1190","1195","-5","49.9","-3.56","43","41","2","51.19","-0.95","49.16","49.6","-0.44","49.78","-3.36","9","4","-5","208","9.54","3.56","0.16","2.2","100.03","47.38","37.96","29.15","52.74","29.42","49.91"
"Jay Mcclement","15-16","CAR","C","77","727.33","2","8","10","9","0.82","0.74","6.58","0.54","574","663","-89","46.4","-6.32","19","34","-15","35.85","-12.57","27.25","31.04","-3.79","46.75","-4.16","8","6","-2","103","8.5","8.28","0.68","3.23","96.23","41.71","19.16","27.6","51.13","27.63","49.28"
"Jayson Megna","15-16","NYR","C","6","63.03","1","1","2","1","1.9","0.95","1.91","1.82","63","61","2","50.81","-6.11","2","3","-1","40","-36.47","3.65","2.31","1.34","61.24","1.52","1","1","--","19","18.09","1.42","1.35","12.5","94.67","53.85","20.82","29.41","47.57","29.01","49.46"
"Jc Lipon","15-16","WPG","R","9","62.47","--","1","1","--","0.96","--","1.15","1.1","50","46","4","52.08","-1","1","1","--","50","3.12","2.04","2.58","-0.54","44.16","-8.66","1","1","--","7","6.72","0.21","0.2","--","100.13","54.05","14.74","24.92","49.68","27.48","48.09"
"Jean-gabriel Pageau","15-16","OTT","C","81","1073.37","8","17","25","18","1.4","1.01","23.3","1.3","922","1029","-107","47.26","-0.54","41","36","5","53.25","3.48","34.95","38.77","-3.82","47.41","-0.4","7","13","6","172","9.61","9.8","0.55","8.08","101.98","35.8","27.5","29.6","47.52","29.13","50.24"
"Jeff Carter","15-16","L.A","C","77","1021.6","9","23","32","22","1.88","1.29","49.48","2.91","1156","903","253","56.14","-0.72","41","35","6","53.95","1.88","45.88","38.32","7.56","54.49","-0.49","6","10","4","323","18.97","13.67","0.8","5.26","99.67","59.4","27.64","30.9","56.72","29.32","49.74"
