"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Tim Sestito","8-9","EDM","C","1","4.33","--","--","--","--","--","--","-0.09","-1.25","2","4","-2","33.33","-19.52","--","--","--","--","--","0.07","0.11","-0.04","38.89","-11.51","--","--","--","--","--","--","--","--","100","--","10.13","29.95","45.82","28.15","51.08"
"Tim Stapleton","8-9","TOR","R","4","45.4","1","--","1","1","1.32","1.32","0.61","0.81","45","53","-8","45.92","-0.7","1","4","-3","20","-35.56","2.06","1.8","0.26","53.37","-1.32","--","--","--","10","13.22","0.97","1.28","12.5","88.89","51.43","24.8","31.07","51.28","29.54","49.43"
"Tim Wallace","8-9","PIT","R","16","127.33","--","2","2","1","0.94","0.47","3.23","1.52","85","84","1","50.3","5.01","4","2","2","66.67","15.82","4.31","2.98","1.33","59.12","12.27","2","4","2","24","11.31","1.04","0.49","--","101.54","42.03","18.01","28.28","46.36","27.87","48.47"
"T J..galiardi","8-9","COL","L","11","146.6","3","1","4","3","1.64","1.23","3.73","1.53","121","114","7","51.49","5.48","4","7","-3","36.36","16.36","4.12","3.9","0.22","51.37","7.78","3","2","-1","33","13.51","1.21","0.5","25","93.59","55.7","28.63","29.41","46.5","28.96","49.46"
"T J..hensick","8-9","COL","C","61","619.5","3","12","15","9","1.45","0.87","10.93","1.06","531","650","-119","44.96","-1.58","20","25","-5","44.44","-0.07","21.85","25.31","-3.46","46.33","-1.85","5","7","2","149","14.43","5.96","0.58","3.33","98.83","51.29","22.3","28.98","46.42","28.45","49.75"
"T J..oshie","8-9","STL","R","57","642.05","7","14","21","16","1.96","1.5","22.98","2.15","500","491","9","50.45","2.94","30","15","15","66.67","21.48","22.65","18.15","4.5","55.51","5.4","12","12","--","122","11.4","6.35","0.59","9.59","104.14","58.21","25.35","29.37","48.33","28.8","50.43"
"Tobias Enstrom","8-9","ATL","D","82","1277.25","2","11","13","7","0.61","0.33","7.22","0.34","1011","1201","-190","45.71","-0.87","62","56","6","52.54","7.81","48.42","53.99","-5.57","47.28","0.85","20","18","-2","113","5.31","2.76","0.13","3.64","102.58","41.62","35.32","27.57","46.86","29.21","49.82"
"Toby Petersen","8-9","DAL","C","57","528.28","4","7","11","11","1.25","1.25","13.25","1.5","409","446","-37","47.84","-1.6","21","18","3","53.85","5.57","15.15","18.53","-3.38","44.98","-5.31","4","7","3","103","11.7","5.08","0.58","5.56","101.96","45.53","20.86","28.15","49.31","28.28","50.15"
"Todd Bertuzzi","8-9","CGY","R","65","886.67","7","16","23","21","1.56","1.42","26.45","1.79","837","747","90","52.84","-4.11","35","39","-4","47.3","-6.87","34.88","32.66","2.22","51.64","-2.99","25","20","-5","142","9.61","6.45","0.44","8.43","97.87","56.84","31.02","30.93","56.09","29.24","49.31"
"Todd Fedoruk","8-9","ARI","L","72","726.57","4","6","10","5","0.83","0.41","1.54","0.13","555","702","-147","44.15","-1.74","20","32","-12","38.46","-8.51","21.01","27.67","-6.66","43.16","-3.08","22","20","-2","92","7.6","4.58","0.38","7.69","98.25","46.98","21.84","28.87","46.53","28.59","50.65"
"Todd Marchant","8-9","ANA","C","72","702.3","3","8","11","8","0.94","0.68","8.74","0.75","500","586","-86","46.04","-5.06","17","24","-7","41.46","-13.04","21.28","24.13","-2.85","46.86","-4.05","11","10","-1","114","9.74","5.53","0.47","3.95","98.59","45.26","22.09","28.53","49.55","28.78","50.25"
"Todd White","8-9","ATL","C","82","984.55","6","26","32","24","1.95","1.46","21.55","1.31","766","887","-121","46.34","0.09","48","55","-7","46.6","-1.69","32.95","41.2","-8.25","44.44","-3.1","9","8","-1","117","7.13","6.85","0.42","7.14","100.39","41.16","27.23","30.33","45.75","29.52","49.75"
"Tomas Fleischmann","8-9","WSH","R","73","783.57","12","14","26","23","1.99","1.76","34.88","2.67","794","641","153","55.33","0.31","36","32","4","52.94","1.65","34.41","25.6","8.81","57.34","3.71","7","6","-1","159","12.18","9.54","0.73","11.54","98.7","54.15","24.18","29.1","54.67","28.94","49.23"
"Tomas Holmstrom","8-9","DET","L","52","614.07","5","17","22","14","2.15","1.37","29.77","2.91","610","421","189","59.17","3.47","35","17","18","67.31","16.2","20.98","20.34","0.64","50.77","-1.17","13","13","--","82","8.01","3.45","0.34","12.5","103.42","56.04","26.33","31.8","57.71","29.82","49.93"
"Tomas Kaberle","8-9","TOR","D","56","925.83","1","10","11","5","0.71","0.32","17.73","1.15","924","844","80","52.26","2.39","45","48","-3","48.39","2.73","38.6","37.67","0.93","50.61","2.14","4","3","-1","117","7.58","2.48","0.16","1.89","98.14","57.38","36.14","28.26","49.72","28.93","49.64"
"Tomas Kopecky","8-9","DET","R","78","743.7","4","10","14","13","1.13","1.05","19.25","1.55","650","586","64","52.59","-6.03","25","33","-8","43.1","-13.49","23.06","25.52","-2.46","47.47","-6.26","20","15","-5","157","12.67","6.57","0.53","3.92","96.98","57.47","21.01","27.69","56.56","27.99","49.52"
"Tomas Mojzis","8-9","MIN","D","4","20.08","--","--","--","--","--","--","-0.25","-0.75","14","16","-2","46.67","2.55","--","1","-1","--","-77.78","0.38","0.41","-0.03","48.1","-0.52","1","1","--","2","5.98","0.01","0.03","--","90","71.43","12.69","26.59","45.64","28.28","46.9"
"Tomas Plekanec","8-9","MTL","C","80","928.92","10","11","21","17","1.36","1.1","23.88","1.54","860","889","-29","49.17","1.67","36","39","-3","48","-1.28","35.2","38.19","-2.99","47.96","0.88","10","16","6","214","13.82","9.69","0.63","8.13","99.36","48.39","26.61","30.04","48.23","29.53","49.71"
"Tomas Plihal","8-9","S.J","C/L","64","557.12","4","5","9","7","0.97","0.75","13.63","1.47","482","419","63","53.5","-1.89","12","18","-6","40","-13.01","19.35","17.56","1.79","52.42","-6.17","9","3","-6","120","12.92","5.72","0.62","5.41","96.79","57.45","19.1","28.33","53.61","28.08","49.54"
"Tom Cavanagh","8-9","S.J","C","17","128.45","1","1","2","2","0.93","0.93","1.46","0.68","95","109","-14","46.57","-5.1","2","4","-2","33.33","-15.65","4.76","3.4","1.36","58.33","8.74","1","2","1","21","9.81","1.14","0.53","11.11","97.15","67.86","15.97","26.1","53.55","27.41","49.6"
"Tom Gilbert","8-9","EDM","D","82","1262.9","3","21","24","12","1.14","0.57","21.25","1.01","1137","1208","-71","48.49","1.35","59","54","5","52.21","2.77","51.58","51.98","-0.4","49.81","2.42","12","5","-7","147","6.98","3.45","0.16","4.69","101.24","48.37","34.55","28.05","48.24","29.3","50.23"
"Tom Kostopoulos","8-9","MTL","R","78","902.72","7","13","20","14","1.33","0.93","19.68","1.31","838","887","-49","48.58","0.87","34","35","-1","49.28","1","34.05","35.88","-1.83","48.69","2.03","29","25","-4","184","12.23","10.17","0.68","6.42","100.22","46.39","26.5","29.58","47.64","28.87","49.64"
"Tom Poti","8-9","WSH","D","52","741.22","3","5","8","6","0.65","0.49","13.55","1.1","719","644","75","52.75","-2.5","30","34","-4","46.88","-9.13","31.59","27.6","3.99","53.37","-1.16","11","8","-3","75","6.07","2.05","0.17","10","97.69","50.84","31.67","27.59","54.93","29.29","49.36"
"Tom Preissing","8-9","L.A","D","22","249.08","1","1","2","1","0.48","0.24","4.85","1.17","261","212","49","55.18","2.95","7","13","-6","35","-15","9.92","8.61","1.31","53.53","-0.65","3","--","-3","44","10.6","0.77","0.19","4.55","92.89","56.08","26.04","26.16","49.73","28.64","50.09"
"Tom Wandell","8-9","DAL","C","14","140.2","1","2","3","2","1.28","0.86","4.58","1.96","124","119","5","51.03","-0.29","3","4","-1","42.86","-2.14","5.05","4.1","0.95","55.19","7.36","2","6","4","28","11.98","1.07","0.46","4.76","96.82","55.17","22.08","28.17","50.04","28.4","48.67"
"Toni Lydman","8-9","BUF","D","80","1272.13","2","10","12","6","0.57","0.28","8.8","0.42","1071","1196","-125","47.24","-3.21","50","50","--","50","0.54","45.62","42.32","3.3","51.88","1.24","26","5","-21","144","6.79","2.97","0.14","3.03","100.06","47.38","36.13","27.66","49.97","29.41","49.89"
"Travis Moen","8-9","ANA/ S.J","L","82","1002.42","4","9","13","9","0.78","0.54","3.57","0.21","655","849","-194","43.55","-10.05","19","37","-18","33.93","-21.52","27.5","37.56","-10.06","42.27","-11.14","23","21","-2","149","8.92","8.24","0.49","4.65","97.94","42.54","27.28","29.74","49.95","29.42","50.45"
"Travis Zajac","8-9","N.J","C","82","1030.4","12","22","34","21","1.98","1.22","47.62","2.77","1064","850","214","55.59","4.34","54","30","24","64.29","14.02","44.14","32.52","11.62","57.58","5.78","8","12","4","203","11.82","9.53","0.55","10.08","102.48","50","27.48","30.91","52.09","29.64","49.49"
"Trent Hunter","8-9","NYI","R","55","604.77","6","9","15","12","1.49","1.19","17.73","1.76","625","616","9","50.36","5.93","19","24","-5","44.19","4.05","25.81","25.72","0.09","50.09","4.28","14","6","-8","180","17.86","7.76","0.77","5.66","98.8","46.88","25.12","29.85","45.25","28.96","49.6"
"Trent Whitfield","8-9","STL","C","3","28.58","--","1","1","1","2.1","2.1","1.12","2.35","17","23","-6","42.5","-11.67","2","--","2","100","66.67","0.88","0.73","0.15","54.66","3.22","--","--","--","3","6.3","0.17","0.36","--","118.18","16.67","21.53","26.62","46.82","27.14","50.63"
"Trevor Daley","8-9","DAL","D","75","1241.4","5","15","20","15","0.97","0.72","21.98","1.06","1083","1076","7","50.16","0.81","57","51","6","52.78","5.72","47.6","44.74","2.86","51.55","4.12","24","12","-12","144","6.96","3.94","0.19","6.67","100.9","48.83","37.49","28.78","49.82","29.57","50.46"
"Trevor Lewis","8-9","L.A","C","6","67.8","1","2","3","1","2.65","0.88","4.28","3.79","71","47","24","60.17","7.78","3","2","1","60","17.14","3.83","1.25","2.58","75.39","24.16","--","1","1","16","14.16","1.46","1.29","10","97.58","80","24.71","30.6","51.46","29.96","50.62"
"Trevor Smith","8-9","NYI","C","7","80.38","1","--","1","1","0.75","0.75","-0.92","-0.69","62","103","-41","37.58","-7.47","2","5","-3","28.57","-9.89","3.11","4.67","-1.56","39.97","-2.43","--","--","--","11","8.21","0.6","0.45","16.67","96.48","46.15","24.79","29.82","45.71","28.56","49.61"
"Troy Bodie","8-9","ANA","R","4","32.58","--","--","--","--","--","--","1.02","1.88","34","21","13","61.82","1.9","--","--","--","--","--","0.91","0.94","-0.03","49.19","-13.77","--","--","--","7","12.89","0.13","0.24","--","100","80","17.26","28.25","49.83","28.04","46.61"
"Troy Brouwer","8-9","CHI","R","69","765.4","4","5","9","8","0.71","0.63","22.82","1.79","720","560","160","56.25","0.96","23","21","2","52.27","-2.08","29.42","25.27","4.15","53.79","0.5","12","16","4","164","12.86","8.6","0.67","4.3","99.12","69.48","24.91","30.57","54.26","29.4","50.32"
"Tuomo Ruutu","8-9","CAR","C/R","79","1072.7","13","18","31","20","1.73","1.12","41.84","2.34","1164","1020","144","53.3","1.39","48","45","3","51.61","3.13","50.97","44.48","6.49","53.4","3.58","27","34","7","271","15.16","13.61","0.76","9.35","99.43","52.95","30.64","31.84","53","29.7","49.35"
"Tyler Arnason","8-9","COL","C","71","848.2","3","15","18","14","1.27","0.99","13.8","0.98","720","796","-76","47.49","1.11","27","42","-15","39.13","-4.87","28.67","32.33","-3.66","47","-0.94","8","12","4","167","11.81","7.1","0.5","3.3","96.51","53.29","26.06","29.22","46.26","28.93","50.4"
"Tyler Kennedy","8-9","PIT","C","67","800.25","14","17","31","23","2.32","1.72","41.45","3.11","786","692","94","53.18","5.79","40","21","19","65.57","11.38","28.29","24.78","3.51","53.31","3.6","10","16","6","255","19.12","8.7","0.65","9.33","104.11","47.29","27.02","30.32","45.98","29.05","49.92"
"Tyler Sloan","8-9","WSH","D","26","356.3","1","4","5","2","0.84","0.34","7.2","1.21","350","323","27","52.01","-1.02","16","13","3","55.17","2.63","16.52","13.99","2.53","54.15","2.2","3","4","1","31","5.22","1.03","0.17","12.5","100.76","50.51","30.8","27.1","54.18","29","49.79"
"Tyson Strachan","8-9","STL","D","30","336.67","--","2","2","--","0.36","--","3.67","0.65","276","274","2","50.18","1.02","15","9","6","62.5","20.61","10.84","10.32","0.52","51.23","-0.58","9","5","-4","49","8.73","1.1","0.2","--","104.72","57.76","25.44","26.54","47.95","28.45","51.24"
"Ty Wishart","8-9","T.B","D","5","45.5","--","1","1","--","1.32","--","0.48","0.63","38","45","-7","45.78","0.12","1","1","--","50","-16.67","1.27","1.83","-0.56","40.97","-7.67","--","--","--","6","7.91","0.16","0.21","--","100","38.46","21.92","26.26","47.24","28.12","51.13"
"Vaclav Prospal","8-9","T.B","C","82","1086.62","10","16","26","19","1.44","1.05","25.07","1.38","976","983","-7","49.82","3.11","39","52","-13","42.86","-6.31","36.72","39.66","-2.94","48.08","-0.33","16","9","-7","211","11.65","8.31","0.46","8","97.79","55.42","30.34","30.59","47.3","29.56","49.68"
"Valtteri Filppula","8-9","DET","C","79","1018.57","8","21","29","19","1.71","1.12","44.66","2.63","1001","745","256","57.33","0.03","43","32","11","57.33","4","37.1","32.06","5.04","53.64","1.64","15","26","11","178","10.49","8.04","0.47","6.96","100.17","50.95","28.52","29.12","56.96","28.91","49.82"
"Vernon Fiddler","8-9","NSH","C/L","78","811.75","7","3","10","9","0.74","0.67","9.73","0.72","655","748","-93","46.69","-3.03","22","36","-14","37.93","-13.81","25.25","32.89","-7.64","43.43","-5.92","8","12","4","170","12.57","7.71","0.57","7.29","97.88","39.56","22.97","29.36","49.74","28.83","50.58"
"Viktor Kozlov","8-9","WSH","C","67","851.08","11","13","24","19","1.69","1.34","38.44","2.71","962","745","217","56.36","2.13","40","41","-1","49.38","-3.28","37.58","29.85","7.73","55.73","0.94","6","13","7","199","14.03","9.76","0.69","8.87","98.2","57.55","28.22","31.64","54.96","29.37","49.07"
"Viktor Tikhonov","8-9","ARI","R","60","591.28","6","6","12","12","1.22","1.22","10.11","1.03","482","545","-63","46.93","0.3","16","21","-5","43.24","-3.54","18.24","19.58","-1.34","48.23","1.25","6","5","-1","110","11.16","4.54","0.46","9.09","98.18","50","21.41","28.92","45.67","28.58","50.03"
"Ville Koistinen","8-9","NSH","D","38","428.28","1","4","5","4","0.7","0.56","3.02","0.42","346","414","-68","45.53","-3.96","19","16","3","54.29","5.71","13.81","18.33","-4.52","42.97","-5.47","5","3","-2","54","7.57","1.35","0.19","3.7","103.69","56.44","25.38","27.1","49.1","28.14","50.33"
"Ville Leino","8-9","DET","L","13","144.58","5","4","9","7","3.73","2.9","10.94","4.54","145","96","49","60.17","0.41","14","7","7","66.67","21.21","5.71","4.68","1.03","54.96","0.32","--","--","--","32","13.28","1.9","0.79","33.33","105.13","60.76","24.7","28.25","56.68","28.83","49.21"
"Ville Peltonen","8-9","FLA","L","79","940.57","12","14","26","20","1.66","1.28","17.49","1.12","749","962","-213","43.78","-3.51","41","39","2","51.25","0.27","32.53","41.12","-8.59","44.17","-2.98","10","17","7","177","11.29","8.47","0.54","11.32","102.7","42.4","26.01","30.96","46.69","29.06","49.74"
"Vincent Lecavalier","8-9","T.B","C","77","1022.5","16","21","37","33","2.17","1.94","39.77","2.33","945","950","-5","49.87","2.96","49","48","1","50.52","4.71","40.6","39.09","1.51","50.95","3.75","16","12","-4","272","15.96","14.26","0.84","8.84","100.25","60","30.4","31.42","47.45","29.87","49.77"
"Vladimir Mihalik","8-9","T.B","D","11","124.18","--","3","3","--","1.45","--","0.65","0.31","101","132","-31","43.35","-2.68","5","7","-2","41.67","1.04","4.53","4.68","-0.15","49.19","6.34","2","--","-2","16","7.73","0.36","0.17","--","97.48","48.08","26.06","26.88","47.36","28.37","50.67"
"Vladimir Sobotka","8-9","BOS","C","25","248.27","1","4","5","4","1.21","0.97","5.22","1.26","206","183","23","52.96","2.23","8","17","-9","32","-28","7.79","6.9","0.89","53.03","3.01","3","5","2","38","9.18","1.38","0.33","5.56","91.73","61.42","22.1","28.18","49.56","28.22","48.76"
"Vyacheslav Kozlov","8-9","ATL","L","82","954.33","12","18","30","22","1.89","1.38","23.43","1.47","779","860","-81","47.53","1.7","40","44","-4","47.62","-0.15","34.18","38.02","-3.84","47.34","0.81","18","12","-6","185","11.63","8.13","0.51","11.21","100.69","38.46","26.39","29.79","46.38","29.21","49.89"
"Wade Belak","8-9","FLA/ NSH","R","53","275.13","--","2","2","2","0.44","0.44","0.78","0.17","197","229","-32","46.24","-3.58","6","8","-2","42.86","-0.56","8.57","8.79","-0.22","49.37","0.77","15","12","-3","31","6.76","2.15","0.47","--","98.76","56.64","11.4","28.14","48.05","27.25","48.31"
"Wade Brookbank","8-9","CAR","L","27","64.82","1","--","1","1","0.93","0.93","0.45","0.42","52","67","-15","43.7","-8.82","3","3","--","50","1.19","2.56","2.51","0.05","50.49","0.49","11","8","-3","12","11.11","1","0.93","12.5","100.55","58.62","5.56","25.06","50.72","26.91","47.85"
"Wade Redden","8-9","NYR","D","81","1231.35","1","9","10","3","0.49","0.15","23.25","1.13","1233","1074","159","53.45","1.16","41","39","2","51.25","5.39","56.27","49.67","6.6","53.11","1.65","19","7","-12","181","8.82","4.19","0.2","1.09","99.74","56.17","34.45","28.47","51.74","28.99","49.28"
"Warren Peters","8-9","CGY","C","16","102.47","1","--","1","1","0.59","0.59","2.66","1.56","85","59","26","59.03","4.95","2","4","-2","33.33","-20.9","2.26","2.08","0.18","52.07","-0.18","4","2","-2","24","14.05","0.57","0.33","8.33","91.67","60","14.5","26.26","54.9","27.64","49.31"
"Wayne Primeau","8-9","CGY","C","24","168.42","--","4","4","3","1.43","1.07","7.24","2.58","163","96","67","62.93","6.68","5","7","-2","41.67","-9.04","7.29","3.89","3.4","65.21","12.61","4","3","-1","27","9.62","2.21","0.79","--","94.77","59.78","16.63","26.15","53.82","27.79","48.95"
"Wayne Simmonds","8-9","L.A","R","82","993.1","7","10","17","14","1.03","0.85","19.71","1.19","809","831","-22","49.33","-1.85","24","31","-7","43.64","-2.76","31.06","31.63","-0.57","49.55","-2.4","22","19","-3","209","12.63","9.21","0.56","5.88","98.83","46.27","27.59","29.9","50.14","29.25","50.3"
"Wes O'neill","8-9","COL","D","3","31.72","--","--","--","--","--","--","-0.38","-0.72","29","29","--","50","4.64","--","2","-2","--","-14.29","0.96","1.48","-0.52","39.34","5.39","2","--","-2","1","1.89","0.02","0.04","--","90","61.9","23.77","25.16","47.02","27.54","47.7"
"William Thomas","8-9","PIT","R","16","111.37","1","1","2","2","1.08","1.08","1.01","0.54","69","103","-34","40.12","-6.27","2","4","-2","33.33","-27.64","1.94","4.05","-2.11","32.39","-14.13","1","3","2","21","11.31","0.48","0.26","9.09","97.56","27.5","15.58","27.64","46.84","28.71","50.99"
"Willie Mitchell","8-9","VAN","D","81","1391.13","3","15","18","11","0.78","0.47","26.77","1.15","1238","1195","43","50.88","2.45","62","40","22","60.78","7.08","52.8","48.11","4.69","52.32","3.88","18","18","--","175","7.55","3.87","0.17","4.23","103.44","44.74","39.34","28.27","48.91","29.52","50.3"
"Wojtek Wolski","8-9","COL","L","78","1004.45","10","16","26","21","1.55","1.25","18.45","1.1","823","1013","-190","44.83","-2.47","37","45","-8","45.12","1.82","32.66","38.59","-5.93","45.84","-3.37","8","15","7","194","11.59","9.62","0.57","8.26","99.39","47.08","28.18","30.34","47.3","29.68","50.34"
