"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"David Savard","14-15","CBJ","D","82","1405.12","6","9","15","8","0.64","0.34","9.51","0.41","1166","1315","-149","47","-0.5","53","59","-6","47.32","1.09","50.25","49.96","0.29","50.14","4.56","27","11","-16","191","8.16","2.97","0.13","6.98","100.1","43.38","36.31","28.16","47.66","28.96","49.89"
"David Schlemko","14-15","ARI/ DAL/ CGY","D","44","582.7","1","1","2","1","0.21","0.1","6.85","0.71","556","558","-2","49.91","3.39","25","25","--","50","10","20.65","20.25","0.4","50.49","4.02","4","--","-4","84","8.65","1.29","0.13","2.63","99.69","49.85","27.26","26.16","46.81","28.11","49.47"
"David Van Der Gulik","14-15","L.A","L","1","5.25","--","--","--","--","--","--","0.18","2.06","5","3","2","62.5","-0.21","--","--","--","--","--","0.22","0.17","0.05","56.41","9.47","--","--","--","1","11.43","0.16","1.83","--","100","--","12.59","27.62","51.86","27.85","51.47"
"David Warsofsky","14-15","BOS","D","4","57.93","--","--","--","--","--","--","1.35","1.4","57","41","16","58.16","0.1","2","1","1","66.67","3.03","1.66","1.38","0.28","54.61","-5.99","--","--","--","9","9.32","0.12","0.12","--","102.14","60.53","28.04","26.14","50.61","28.03","46.22"
"David Wolf","14-15","CGY","L","3","28.07","--","--","--","--","--","--","0.12","0.26","19","18","1","51.35","0.29","--","--","--","--","--","0.74","1","-0.26","42.53","-16.95","--","--","--","4","8.55","0.22","0.47","--","100","47.83","19.14","26.3","46.13","27.39","49.66"
"Dennis Everberg","14-15","COL","R","55","581.07","2","9","11","6","1.14","0.62","2.04","0.21","415","623","-208","39.98","-3.69","15","25","-10","37.5","-14.05","17.29","23.2","-5.91","42.7","-1.17","4","10","6","99","10.22","5.31","0.55","3.51","98.46","44.28","22.28","28.73","42.79","28.22","50.67"
"Dennis Seidenberg","14-15","BOS","D","82","1520.3","3","9","12","6","0.47","0.24","12.32","0.49","1298","1390","-92","48.29","-5.41","49","58","-9","45.79","-7.74","45.47","50.36","-4.89","47.45","-5.63","16","7","-9","189","7.46","3.08","0.12","3.3","99.53","44.24","37.87","27.08","53.03","29.01","49.71"
"Dennis Wideman","14-15","CGY","D","80","1490.93","7","19","26","14","1.05","0.56","12.78","0.51","1277","1700","-423","42.9","-2.71","67","60","7","52.76","6.05","49.82","63.84","-14.02","43.83","-3.8","8","15","7","237","9.54","4.07","0.16","7.53","102.97","49.22","38.44","28.72","44.71","28.97","50.34"
"Derek Dorsett","14-15","VAN","R","79","866.35","5","15","20","14","1.39","0.97","8.85","0.61","656","871","-215","42.96","-7.98","31","35","-4","46.97","-1.1","26.71","34.3","-7.59","43.78","-4.32","52","46","-6","155","10.73","8.36","0.58","6.02","101.39","50.91","23.04","28.6","50.56","28.2","49.95"
"Derek Mackenzie","14-15","FLA","C","82","778.48","3","4","7","5","0.54","0.39","6.03","0.46","636","662","-26","49","-2.81","11","31","-20","26.19","-28.54","22.51","23.09","-0.58","49.36","-2.83","19","14","-5","104","8.02","5.29","0.41","5.26","94.67","48.97","19.81","27.82","49.6","28.03","49.2"
"Derek Roy","14-15","NSH/ EDM","C","72","939.43","8","16","24","20","1.53","1.28","19.73","1.26","844","900","-56","48.39","-0.55","36","45","-9","44.44","-5.56","35.99","37.96","-1.97","48.67","1.43","11","7","-4","151","9.64","11.4","0.73","8.79","98.96","58.69","26.31","29.58","49.25","29.03","50.22"
"Derek Stepan","14-15","NYR","C","68","897.83","7","27","34","25","2.27","1.67","27.44","1.83","789","923","-134","46.09","-4.25","42","23","19","64.62","8.14","37.46","39.55","-2.09","48.64","-1.94","5","7","2","182","12.16","7.99","0.53","6.36","105.14","50.4","26.82","30.57","51.04","29.34","50.09"
"Derick Brassard","14-15","NYR","C","80","1084","10","28","38","21","2.1","1.16","40.49","2.24","1044","949","95","52.38","3.86","56","44","12","56","-0.6","47.83","44.58","3.25","51.76","2.82","14","16","2","199","11.01","10.89","0.6","8.33","100.65","55.48","27.73","30.47","48.54","29.43","50.23"
"Derrick Pouliot","14-15","PIT","D","34","476.4","1","1","2","2","0.25","0.25","6.2","0.78","434","391","43","52.61","0.44","12","19","-7","38.71","-19.53","16.07","17.98","-1.91","47.2","-6.32","2","2","--","72","9.07","1.35","0.17","2.78","97.04","56","29.86","27.46","52.17","28.31","50.01"
"Deryk Engelland","14-15","CGY","D","76","996.18","2","5","7","4","0.42","0.24","-7.33","-0.44","737","1083","-346","40.49","-5.64","23","45","-22","33.82","-19.42","30.78","37.6","-6.82","45.01","-1.61","14","8","-6","115","6.93","1.57","0.09","4.08","96.58","38.98","26.91","26.38","45.97","28.18","50.07"
"Devante Smith-pelly","14-15","ANA/ MTL","R","74","859.83","5","10","15","8","1.05","0.56","12.87","0.9","715","812","-97","46.82","-3.02","30","32","-2","48.39","-4.16","25.54","29.56","-4.02","46.35","-5.58","7","10","3","146","10.19","6.16","0.43","6.02","100.23","48.24","24.57","29.64","50.51","28.82","50.26"
"Devin Setoguchi","14-15","CGY","R","12","126.32","--","--","--","--","--","--","-2.3","-1.09","102","138","-36","42.5","1.08","2","9","-7","18.18","-38.57","3.43","5.66","-2.23","37.73","-4.42","2","--","-2","19","9.02","0.88","0.42","--","89.64","47.13","21.65","30.05","44.56","28.89","51.37"
"Dion Phaneuf","14-15","TOR","D","70","1131.27","1","10","11","7","0.58","0.37","5.72","0.3","999","1208","-209","45.27","-0.78","49","57","-8","46.23","3.9","39.97","54.65","-14.68","42.24","-1.95","37","37","--","165","8.75","3.67","0.19","1.27","100.38","42.54","34.42","27.8","47.84","29.36","50.2"
"Dmitrij Jaskin","14-15","STL","R","54","663.43","10","5","15","12","1.36","1.09","26.05","2.36","622","498","124","55.54","4.35","29","21","8","58","2.67","24.95","17.86","7.09","58.28","4.68","8","10","2","167","15.1","7.78","0.7","10.99","100.26","46.95","25.44","29.71","52","28.67","49.59"
"Dmitry Kulikov","14-15","FLA","D","73","1174.65","2","13","15","6","0.77","0.31","19.82","1.01","1054","1005","49","51.19","-1.25","46","42","4","52.27","3.87","43.11","39.04","4.07","52.48","0.39","12","8","-4","136","6.95","2.31","0.12","3.28","100.31","45.49","33.73","27.33","50.65","29.07","49.73"
"Dominic Moore","14-15","NYR","C","82","921.35","7","12","19","13","1.24","0.85","17.3","1.13","759","849","-90","47.2","-2.93","29","33","-4","46.77","-12.28","34.9","37.31","-2.41","48.33","-2.09","11","10","-1","182","11.85","9.21","0.6","6.93","99.35","27.67","22.98","28.13","49.08","28.24","49.61"
"Dominik Uher","14-15","PIT","C","2","12.43","--","--","--","--","--","--","-0.25","-1.21","7","10","-3","41.18","-11.56","--","1","-1","--","-37.5","0.1","0.28","-0.18","26.32","-19.68","--","--","--","--","--","--","--","--","75","33.33","12.68","26.28","50.63","28.02","49.64"
"Dougie Hamilton","14-15","BOS","D","72","1196.63","3","18","21","8","1.05","0.4","34.45","1.73","1242","1018","224","54.96","4.85","49","51","-2","49","-4.79","44.51","42.26","2.25","51.3","0.63","18","11","-7","259","12.99","4.05","0.2","2.38","98.75","47.16","34.07","28.11","49.93","29.44","49.63"
"Drayson Bowman","14-15","MTL","L","3","19.53","--","--","--","--","--","--","-0.5","-1.54","11","21","-10","34.38","-16.02","1","1","--","50","-12.5","0.32","0.66","-0.34","32.65","-14.19","--","--","--","1","3.07","0.03","0.09","--","108.89","46.15","12.5","26.71","45.09","28.38","51.63"
"Drew Doughty","14-15","L.A","D","82","1748.27","6","21","27","18","0.93","0.62","54.27","1.86","1790","1374","416","56.57","2.18","70","58","12","54.69","-0.58","69.16","56.92","12.24","54.85","0.4","22","9","-13","329","11.29","5.85","0.2","4.08","99.47","53.55","44.14","27.85","54.93","29.19","49.71"
"Drew Miller","14-15","DET/ EDM","L/C","91","938.55","5","9","14","10","0.89","0.64","8.31","0.53","649","841","-192","43.56","-11.89","23","34","-11","40.35","-11.7","27.98","34.05","-6.07","45.11","-7.82","13","11","-2","157","10.04","8.38","0.54","4.81","98.85","36.75","21.88","28.15","52.74","28.32","49.41"
"Drew Shore","14-15","CGY","C","11","110.97","1","2","3","3","1.62","1.62","0.48","0.26","84","135","-51","38.36","-4.38","4","9","-5","30.77","-25.99","2.42","5.2","-2.78","31.76","-14.62","--","3","3","21","11.35","0.66","0.36","7.69","96.16","36.67","20.22","27.55","45.31","27.78","49.89"
"Drew Stafford","14-15","BUF/ WPG","R","76","983.02","13","19","32","23","1.95","1.4","14.91","0.91","716","1020","-304","41.24","-1.38","37","40","-3","48.05","5.44","32.55","41.13","-8.58","44.18","1.13","14","16","2","167","10.19","9.02","0.55","12.38","101.35","43.46","27.17","30.43","43.25","29.05","50.8"
"Duncan Keith","14-15","CHI","D","80","1475.68","6","14","20","13","0.81","0.53","42.55","1.73","1611","1271","340","55.9","3.83","62","52","10","54.39","0.84","61.57","56.89","4.68","51.98","2.94","7","1","-6","250","10.16","4.71","0.19","5.88","100.17","54.07","38.06","27.41","51.38","29.01","50.05"
"Duncan Siemens","14-15","COL","D","1","14","--","--","--","--","--","--","-0.1","-0.43","8","10","-2","44.44","3.86","1","1","--","50","50","0.48","0.44","0.04","52.17","24.56","--","--","--","--","--","--","--","--","101.79","66.67","25.23","26.98","42.66","27.24","51.9"
"Dustin Brown","14-15","L.A","L","82","1071.22","10","11","21","20","1.18","1.12","37.12","2.08","1025","854","171","54.55","-1.12","30","37","-7","44.78","-13.44","36.11","31.81","4.3","53.17","-1.94","11","24","13","288","16.13","12.31","0.69","6.37","97.5","52.93","27.04","30.42","55.14","28.93","49.53"
"Dustin Byfuglien","14-15","WPG","D","69","1123.93","11","9","20","13","1.07","0.69","28.2","1.51","1048","940","108","52.72","-0.24","44","39","5","53.01","0.23","49.05","41.3","7.75","54.29","0.08","37","18","-19","238","12.71","10.38","0.55","8.8","99.97","50.97","35.35","29.2","52.38","28.84","49.88"
"Dwight King","14-15","L.A","L","81","1027.57","12","11","23","20","1.34","1.17","33.96","1.98","1019","844","175","54.7","-1","35","33","2","51.47","-5.2","41.95","37.15","4.8","53.03","-2.48","9","6","-3","184","10.74","12.19","0.71","10.34","99.59","53.11","26.27","29.89","55.31","29.09","49.61"
"Dylan Mcilrath","14-15","NYR","D","1","7.77","--","--","--","--","--","--","0.1","0.77","11","6","5","64.71","13.35","--","--","--","--","--","1.34","0.17","1.17","88.74","45.73","3","2","-1","--","--","--","--","--","100","42.86","16.65","24.49","51.05","26.55","51.2"
"Dylan Olsen","14-15","FLA","D","44","569.57","2","5","7","4","0.74","0.42","6.45","0.68","492","531","-39","48.09","-5.43","18","26","-8","40.91","-13.14","17.65","21.07","-3.42","45.58","-10.25","6","5","-1","78","8.22","1.29","0.14","5","97.85","48.23","27.56","26.48","51.07","28.66","48.73"
"Dylan Reese","14-15","ARI","D","1","18.08","--","--","--","--","--","--","0.6","1.99","25","15","10","62.5","17.5","1","2","-1","33.33","33.33","0.79","0.73","0.06","51.97","26.26","--","--","--","5","16.59","0.05","0.17","--","79.76","44.44","34.41","26.35","49.29","28.25","52.22"
"Elias Lindholm","14-15","CAR","C","81","1045.67","11","10","21","19","1.2","1.09","31.2","1.79","1061","921","140","53.53","1.6","31","48","-17","39.24","-6.57","43.31","40.2","3.11","51.86","0.76","3","8","5","232","13.31","11.75","0.67","8.46","95.62","56.89","26.48","30.04","53.31","29.22","49.8"
"Emerson Etem","14-15","ANA","R","45","500.53","5","5","10","8","1.2","0.96","15.97","1.91","500","441","59","53.13","2.63","13","19","-6","40.62","-12.65","21.13","17.42","3.71","54.81","0.8","2","6","4","125","14.98","6.5","0.78","6.85","96.75","53.8","23.39","28.9","50.68","28.17","49.64"
"Emile Poirier","14-15","CGY","R","6","46.7","--","1","1","--","1.28","--","-0.06","-0.08","36","58","-22","38.3","-6.58","1","--","1","100","75","1.29","2.15","-0.86","37.5","-7.03","--","1","1","6","7.71","0.15","0.19","--","105","44","15.55","27.03","45.2","27.37","49.94"
"Eriah Hayes","14-15","S.J","R","4","39.53","--","--","--","--","--","--","0.16","0.24","25","31","-6","44.64","-2.69","--","2","-2","--","-40","0.94","2.17","-1.23","30.23","-18.01","1","--","-1","10","15.18","0.39","0.59","--","90","47.37","20.65","27.77","49.09","27.69","48.97"
"Eric Boulton","14-15","NYI","L","10","71.05","2","--","2","2","1.69","1.69","1.32","1.11","58","73","-15","44.27","-8.09","2","2","--","50","-4.55","2.68","2.77","-0.09","49.17","-2","7","5","-2","13","10.98","1.28","1.08","22.22","101.26","80","14.44","28.17","52.44","27.56","48.87"
"Eric Brewer","14-15","T.B/ ANA/ TOR","D","44","692.55","2","6","8","5","0.69","0.43","0.3","0.03","555","683","-128","44.83","-6.17","31","43","-12","41.89","-6.76","20.75","26.88","-6.13","43.56","-5.06","14","3","-11","79","6.84","1.16","0.1","7.14","98.6","44.86","33.8","26.9","49.36","28.72","49.6"
"Eric Fehr","14-15","WSH","R/C","75","922.62","13","11","24","20","1.56","1.3","30.01","1.95","837","824","13","50.39","-1.42","33","30","3","52.38","-0.22","34.66","30.59","4.07","53.12","0.9","6","12","6","203","13.2","10.87","0.71","10.83","100.71","44.54","26","30.15","51.21","29.31","50.19"
"Eric Gelinas","14-15","N.J","D","61","815.07","3","7","10","7","0.74","0.52","12.25","0.9","665","703","-38","48.61","1.36","28","22","6","56","12.49","27.26","29.49","-2.23","48.04","0.07","14","4","-10","173","12.74","2.57","0.19","3.95","102.35","59.61","27.96","27.03","46.51","28.23","49.66"
"Eric Gryba","14-15","OTT","D","75","955.72","--","10","10","6","0.63","0.38","4.97","0.31","788","895","-107","46.82","-4.32","35","36","-1","49.3","-0.7","31.76","34.97","-3.21","47.59","-4.25","24","8","-16","143","8.98","1.97","0.12","--","101.84","42.86","27.04","26.45","50.58","28.63","49.58"
"Eric Nystrom","14-15","NSH","L","60","629.57","5","4","9","6","0.86","0.57","5.23","0.5","442","579","-137","43.29","-11.9","16","17","-1","48.48","-11.52","15.63","19.67","-4.04","44.28","-12.61","4","9","5","87","8.29","4.95","0.47","8.93","100.97","17.41","21.94","28.82","49.85","29.12","50.21"
"Eric O'dell","14-15","WPG","C","11","80.17","--","1","1","1","0.75","0.75","1.5","1.12","61","47","14","56.48","6.29","2","2","--","50","-7.58","1.6","2.29","-0.69","41.13","-7.8","4","2","-2","15","11.23","0.39","0.29","--","99.75","72.22","15.1","25.47","49.75","27.54","50.37"
"Eric Staal","14-15","CAR","C","77","1137.92","12","19","31","20","1.63","1.05","51.94","2.74","1248","930","318","57.3","7.17","36","41","-5","46.75","2.67","51.79","40.87","10.92","55.89","6.65","16","19","3","337","17.77","17.1","0.9","6.28","97.04","54.44","30.21","30.2","52.14","29.54","50.08"
"Eric Tangradi","14-15","MTL","L","7","53.63","--","--","--","--","--","--","-0.86","-0.96","41","55","-14","42.71","-11.61","--","3","-3","--","-45","1.07","0.98","0.09","52.2","-2.35","3","1","-2","8","8.95","0.21","0.23","--","88","40.48","15.74","27.43","45.87","26.93","45.18"
"Erik Cole","14-15","DAL/ DET","L","68","803.05","16","12","28","25","2.09","1.87","33.28","2.49","760","731","29","50.97","-0.06","37","28","9","56.92","9.65","31.31","30.02","1.29","51.05","0.46","4","16","12","174","13","10.18","0.76","15.38","102.46","57.59","25.11","29.69","52.94","29.04","49.88"
"Erik Condra","14-15","OTT","R","68","810.93","7","12","19","15","1.41","1.11","24.81","1.84","752","733","19","50.64","-0.44","30","23","7","56.6","4.43","31.87","25.53","6.34","55.52","3.25","10","16","6","163","12.06","9.36","0.69","7.78","101.63","41.61","25.13","28.89","49.34","28.41","49.68"
"Erik Gudbranson","14-15","FLA","D","76","1116.45","4","5","9","4","0.48","0.21","12.88","0.69","984","1006","-22","49.45","-3.24","41","43","-2","48.81","-1.19","38.27","40.57","-2.3","48.54","-4.27","20","15","-5","183","9.83","2.63","0.14","4.6","99.8","42.74","30.72","26.85","50.24","29.02","49.91"
"Erik Haula","14-15","MIN","L","72","699.08","6","6","12","10","1.03","0.86","12.46","1.07","586","620","-34","48.59","-2.71","20","27","-7","42.55","-12.47","22.61","21.84","0.77","50.87","-4.58","13","10","-3","138","11.84","5.99","0.51","7.41","97.66","41.73","20.51","28.83","50.09","28.55","50.05"
"Erik Johnson","14-15","COL","D","47","841.7","8","5","13","10","0.93","0.71","12.68","0.9","737","857","-120","46.24","3.56","33","31","2","51.56","3.86","28.77","40.44","-11.67","41.57","0.47","7","6","-1","149","10.62","3.16","0.23","10.39","100.86","43.63","37.77","29.22","42.73","29.52","50.77"
"Erik Karlsson","14-15","OTT","D","82","1654.4","14","18","32","23","1.16","0.83","48.65","1.76","1668","1489","179","52.83","4.66","74","66","8","52.86","2.86","65.27","61.55","3.72","51.47","0.58","15","12","-3","396","14.36","8.11","0.29","7.78","100.76","52.75","42.79","28.2","47.57","28.97","49.72"
"Evander Kane","14-15","WPG","L","37","524.93","5","4","9","7","1.03","0.8","14.53","1.66","507","450","57","52.98","1.51","20","21","-1","48.78","-15.42","22.19","20.04","2.15","52.55","-2.57","19","9","-10","171","19.55","6.88","0.79","5.62","98.99","47.08","30.93","30.58","52.21","28.9","49.71"
"Evgeni Malkin","14-15","PIT","C","69","978.27","17","21","38","28","2.33","1.72","45.56","2.79","1033","846","187","54.98","3.6","48","39","9","55.17","-1.58","41.25","37.01","4.24","52.71","0.49","23","20","-3","233","14.29","12.51","0.77","13.28","101.1","56.54","30.21","30.37","52.06","29.16","49.72"
"Evgeny Kuznetsov","14-15","WSH","C","80","904.23","4","15","19","14","1.26","0.93","19.66","1.3","768","797","-29","49.07","-3.25","35","26","9","57.38","7.14","28.19","31.03","-2.84","47.6","-6.12","8","8","--","174","11.55","8.07","0.54","4.35","103","55.6","23.86","29.12","51.62","28.4","49.68"
"Fedor Tyutin","14-15","CBJ","D","67","1061.68","3","8","11","6","0.62","0.34","5.17","0.29","810","963","-153","45.69","-3.43","38","39","-1","49.35","4.43","32.1","39.2","-7.1","45.02","-2.49","14","5","-9","114","6.44","1.86","0.11","6.38","100.94","47.75","33.55","27.41","48.19","28.93","49.76"
"Filip Forsberg","14-15","NSH","C/L","82","1101.72","19","20","39","32","2.12","1.74","62.06","3.38","1234","932","302","56.97","6.06","60","36","24","62.5","8.38","46.34","35.21","11.13","56.82","2.98","8","18","10","358","19.5","15.15","0.83","10.61","101.81","68.58","28.01","31.39","51.53","29.16","49.82"
"Francois Beauchemin","14-15","ANA","D","64","1137","9","6","15","11","0.79","0.58","21.09","1.11","1027","1027","--","50","-1.41","47","33","14","58.75","9.41","43.22","39.89","3.33","52","-1.45","12","3","-9","142","7.49","3.39","0.18","12","102.87","48.66","37.21","28","50.99","29.08","49.89"
"Frank Corrado","14-15","VAN","D","10","144.62","1","--","1","1","0.41","0.41","1.3","0.54","112","114","-2","49.56","-5.6","2","6","-4","25","-17.11","4.6","5.05","-0.45","47.67","-2","--","1","1","16","6.64","0.41","0.17","12.5","93.6","46.67","30.3","27.2","49.8","29","49.84"
