team,iCF/60_mean,P1_mean,P1/60_mean,GS_mean,GS/60_mean,CF_mean,Rel CF%_mean,ixGF/60_mean,ZSR_mean,CF% QoT_mean,CF% QoC_mean,TOI% QoT_mean,TOI% QoC_mean,iCF/60_sd,P1_sd,P1/60_sd,GS_sd,GS/60_sd,CF_sd,Rel CF%_sd,ixGF/60_sd,ZSR_sd,CF% QoT_sd,CF% QoC_sd,TOI% QoT_sd,TOI% QoC_sd,iCF/60_max,P1_max,P1/60_max,GS_max,GS/60_max,CF_max,Rel CF%_max,ixGF/60_max,ZSR_max,CF% QoT_max,CF% QoC_max,TOI% QoT_max,TOI% QoC_max,year
SJS,11.767777777777777,11.518518518518519,0.7703703703703704,22.204444444444444,1.4374074074074075,804.4444444444445,-0.8729629629629629,0.5033333333333333,51.15296296296296,51.27481481481482,49.77518518518519,28.790370370370372,28.75111111111111,2.9655695176647883,9.200210576061542,0.4874461033834446,16.943756584048508,0.792700314856623,437.9997658353197,4.060849489392407,0.2625906436906048,4.943881078055996,1.0976806680464262,0.44943871294666654,1.9670565309648311,0.9996627636486419,17.19,32,1.58,57.56,2.85,1588,5.65,0.98,62.41,53.83,50.61,31.89,30.23,2012
STL,10.523666666666667,9.033333333333333,0.8486666666666667,19.065666666666665,1.7146666666666666,628.8,-0.22966666666666663,0.47333333333333333,53.97533333333333,51.909333333333336,49.76233333333333,28.450666666666667,28.689333333333334,3.765295686821342,7.796919521387181,0.8231551298607642,14.252775091752902,1.1409546315539316,413.4910581529107,4.470077900527194,0.3067328764108347,8.97116520065656,1.2911206929168784,0.5157430751258125,1.8065549865808763,0.9865297357607777,20.67,28,4.26,45.78,5.37,1384,9.61,1.36,84.62,53.81,51.16,31.24,30.17,2012
TBL,10.770857142857142,9.8,0.7391428571428571,11.714571428571428,1.0805714285714285,530.2571428571429,0.9762857142857142,0.4471428571428571,45.40257142857143,47.77628571428571,49.70742857142857,28.428285714285714,28.75857142857143,4.2404858014068125,12.449427107064713,0.6294646251265549,14.318195610698245,0.832699164860674,383.27914438566626,4.813168264199351,0.2844144803603632,9.901107288895446,1.075869240125741,0.40061968805062664,1.4598740592624984,0.6163180178768621,25.15,56,2.48,62.51,2.93,1225,17.63,1.14,70.95,50.73,50.26,31.02,29.66,2012
TOR,10.08206896551724,10.379310344827585,0.8189655172413793,13.796551724137931,0.9027586206896552,641.4137931034483,-1.0220689655172415,0.4455172413793103,47.574827586206894,48.49689655172414,49.83586206896552,28.650344827586206,28.803793103448275,3.7511392358192284,10.84110495522695,0.6948090427673852,14.619311415253376,0.8429323670197143,430.21361116488066,4.150364337974564,0.28360669706600666,7.853318507252505,1.0035974699915293,0.3007789558721918,1.4785139323915284,0.7730663148097943,18.12,41,2.68,51.3,2.66,1397,7.02,1.18,63.1,50.5,50.36,31.49,30.21,2012
VAN,10.690909090909091,10.181818181818182,0.8309090909090909,19.226363636363637,1.2863636363636364,639.8181818181819,-2.2042424242424246,0.3984848484848485,45.625454545454545,50.86878787878788,49.56030303030303,28.581212121212122,28.728484848484847,3.8276799138286464,9.615919565538656,0.6292722167133018,18.201572016274756,1.3766077377511587,422.39469505320596,8.097260350846694,0.2573193688313368,16.199675361505914,1.5506465538118235,0.6913685922162136,1.4265731614076036,0.781881229839774,17.73,33,2.49,57.13,3.28,1413,9.33,0.93,80.27,53.55,52.3,31.44,29.96,2012
WPG,10.908285714285714,8.514285714285714,0.7228571428571429,13.690857142857142,1.314857142857143,546,0.10114285714285716,0.45371428571428574,53.997142857142855,49.71942857142857,49.42142857142857,28.601714285714287,28.585142857142856,3.644863820351532,9.39452728226082,0.8686079851882397,16.449005400189463,1.1601378504008795,465.4951822585088,7.543756581527836,0.3452542602223478,10.15975265198813,1.086499892686015,0.6254652050186935,1.6946585387697455,0.7329126881173239,21.14,30,3.72,54.38,4.78,1314,22.09,1.61,77.78,51.55,50.96,32.48,29.64,2012
WSH,9.947777777777778,10.481481481481481,0.7451851851851852,15.11962962962963,1.0888888888888888,646.4814814814815,-0.46370370370370373,0.37333333333333335,45.227777777777774,48.16740740740741,49.71740740740741,28.567037037037036,28.65740740740741,4.195345711741243,9.374147634566242,0.5886057213081564,12.154186515664051,1.033442095186065,394.5884292399214,5.9053614154675955,0.25582445904595175,11.597358563096412,0.6768853589595425,0.6566499629095961,1.1143049396711382,0.7278978826973791,21.26,33,1.92,45.26,2.88,1320,9.18,0.87,55.23,49.58,52.25,30.73,29.84,2012
ANA,9.528275862068966,6.310344827586207,0.8751724137931035,8.438620689655172,0.8855172413793103,351.17241379310343,-2.384137931034483,0.4475862068965517,50.31068965517241,47.03793103448276,49.63448275862069,28.427241379310345,28.55551724137931,3.7332062712954146,5.82545797265185,0.6329049843474317,8.735753186980638,1.1159863869078095,225.34118084196513,6.66195891249144,0.30228481333732965,5.509139763698193,1.164576499696486,0.6130636543907786,1.1564289137306776,0.6560574136836356,18.1,20,1.85,27.26,2.61,746,5.44,1.04,61.33,50.3,50.75,30.32,29.9,2013
ARI,11.394285714285715,6.214285714285714,0.8403571428571429,10.621428571428572,1.4749999999999999,398.64285714285717,-0.29964285714285716,0.5003571428571428,55.60107142857143,50.4275,49.62392857142857,28.75107142857143,28.638928571428572,2.801198722995976,4.653609852156136,0.5728323531033358,7.473182035481921,1.0463463770380919,240.1236123465354,5.970795270650399,0.2593222240245056,13.381662228389601,0.6900919155097032,0.8543584956875184,1.445074236938902,0.8060757214946181,17.82,15,1.86,24.48,4.39,864,21.41,0.95,100,51.68,50.8,31.02,29.94,2013
BOS,11.365666666666666,6.633333333333334,0.7876666666666666,14.199,1.6146666666666667,430.43333333333334,-1.7790000000000001,0.45066666666666666,50.91266666666667,51.55566666666667,49.39966666666667,28.625,28.686,3.337860850525567,6.525722754704216,0.7074611398287657,13.212847287707365,1.0850893283848628,300.72024843048393,6.5140846606040705,0.30544408973496767,7.392113193888766,1.420072080087373,0.6428786732391636,1.7558095686546733,0.8402979767053894,20.07,21,2.91,41.05,3.97,915,7.88,0.99,71.43,54.05,51.21,32.32,30.06,2013
BUF,9.62103448275862,5.724137931034483,0.7479310344827587,5.481034482758621,0.65,339.8965517241379,-0.8096551724137931,0.35724137931034483,49.87448275862069,45.41034482758621,50.358620689655176,28.768275862068965,28.937241379310343,3.3230368477682597,5.424129632117014,0.5663755651404617,6.447795495265686,0.7051443621192554,202.8080276002735,5.20465827254683,0.25441665140535763,7.308890176748009,1.662840690674118,0.6280737225718186,1.4856938469605885,0.7682535693363419,15.75,18,2.04,18.91,1.98,793,8.34,0.89,66.67,49.75,52.08,31.39,30.14,2013
CAR,11.311428571428571,5.257142857142857,0.7557142857142857,8.834857142857143,1.1794285714285715,346.9428571428571,-0.5254285714285715,0.4562857142857143,55.39714285714286,51.219142857142856,49.57742857142857,28.479142857142858,28.637428571428572,4.049551277143986,7.146956806686232,0.7297150358965103,9.618655088643408,1.153567211273088,276.1294392615368,6.873763564905217,0.28972690705605664,14.436862656454988,1.1049044979453342,0.745505524724638,1.784874969139908,0.8505650124100651,20.71,30,2.47,36.37,3,791,24.09,0.99,100,53.01,52.53,32.09,29.84,2013
CBJ,9.042666666666667,6.066666666666666,0.7163333333333334,7.528666666666667,0.7886666666666666,338.03333333333336,-0.6803333333333333,0.342,48.322,46.88033333333333,49.92,28.72533333333333,28.740666666666666,3.049308495192078,5.023622359333492,0.5369998608702918,7.096733942010096,0.994140534481343,197.65059441161407,6.437026773143088,0.25618420097185196,7.977461959191334,0.8229446008644523,0.8371256239924973,1.5272258675699262,0.7650284346003918,16.71,15,1.72,24.41,2.84,713,17.13,1.01,72.73,49.33,52.78,31.9,29.67,2013
CGY,10.04375,5.34375,0.691875,5.7996875,0.5075,320.15625,-0.47218750000000004,0.43374999999999997,45.289375,47.1103125,49.631875,28.5759375,28.5815625,4.125452663335183,5.289120757469693,0.567270985480257,6.585255516817415,1.0613138540385654,238.583468774726,4.838177299005578,0.27099279838068313,6.0345258987413954,1.141545314757659,0.6897144687384024,1.7616247254699555,0.859279928758808,18.74,16,1.54,22.3,2.08,759,14.1,0.96,63.64,49.92,51.32,31.48,29.81,2013
CHI,10.824827586206897,6.931034482758621,1.0324137931034483,13.911034482758621,2.033103448275862,370.6896551724138,2.2737931034482757,0.4727586206896552,53.839999999999996,53.954827586206896,49.58241379310345,28.303103448275863,28.647241379310344,4.16262247412241,7.492525010601084,1.0312532430162475,12.341670222932779,1.1153830330181769,256.97541620166646,8.829884489534512,0.34210374942326804,7.5147165139953405,1.6444552304414088,1.1128010192187927,1.7221023352872997,0.7586872899560706,18.25,26,4.2,47.75,4.35,753,28.31,1.39,68.27,57.28,52.12,31.53,29.87,2013
COL,11.185,5.607142857142857,0.895,7.503571428571429,1.145,376.7857142857143,0.28928571428571426,0.46035714285714285,48.92964285714286,48.57678571428571,49.455,28.74,28.720714285714287,2.511749427228995,6.00826150805758,0.8269108062430202,7.045983470657809,0.8799263437188197,208.21273970039624,4.070118688388109,0.2771078429307922,7.39993667747825,0.7169020469865771,0.5405586958913013,1.2884041233965318,0.77952468219982,15.97,25,3.99,27.57,3.02,698,13.34,1.16,61.06,50.85,50.45,31.33,29.85,2013
DAL,10.547,6.866666666666666,1.051,9.193,1.3716666666666666,365.6,-1.077,0.46166666666666667,47.287,48.811,49.982,28.718,28.591666666666665,3.98458854363521,5.393056412764878,0.8942357553838342,7.529714538711462,0.7793900503436728,237.48242766208168,6.045567284639503,0.281536220899125,12.395328416452877,0.9583511342674588,1.1045966653505017,1.6077772190844404,0.7831901312000779,17.99,16,4.14,25.07,2.99,785,8.89,0.9,67.27,51.08,53.95,31.91,29.84,2013
DET,11.621724137931034,4.896551724137931,0.7110344827586207,10.539310344827586,1.4420689655172414,359.48275862068965,0.6082758620689654,0.4786206896551724,52.687586206896555,52.072758620689655,49.44275862068965,28.624827586206898,28.627241379310345,5.947785343521641,4.262333596133585,0.530588250553681,8.749799561391795,1.0684580990191455,230.44779710840854,5.780366442267873,0.4048343941656976,12.617076765573488,1.06877064408374,0.9235254523204783,1.5764100733032074,0.8988560052792668,33.47,14,1.75,32.02,3.49,747,17.15,1.92,67.69,53.4,52,31.22,30.06,2013
EDM,8.754285714285714,5.678571428571429,0.6528571428571429,4.528928571428572,0.1467857142857143,332.75,-2.4396428571428572,0.3717857142857143,47.26107142857143,44.125,49.78928571428571,28.66107142857143,28.492857142857144,3.824812199283562,6.820739459361189,0.632454695451731,8.835005434732116,1.4003307904746376,222.52634051325748,6.835732089619823,0.24905827923405088,5.906519523678719,1.5199744149893515,0.4509983047634111,1.5684796585080212,0.7785687587935395,18.06,28,2.58,34.73,3.2,688,9.16,0.94,57.14,48.54,51.04,31.83,29.67,2013
FLA,10.318823529411764,3.823529411764706,0.5705882352941176,5.122941176470588,0.5070588235294118,320.9117647058824,-1.175,0.39558823529411763,54.41294117647059,48.97676470588235,49.86529411764706,28.51058823529412,28.823823529411765,3.3456736103972213,4.680524369971447,0.72377772067694,6.696278265013749,1.0487583695242002,233.1290925577317,4.952840170808639,0.33593101002104747,10.410973968180496,1.1763057749974428,0.5739139165421183,1.6255384957205778,0.9033741957856708,17.51,16,3.79,21.43,2.65,841,7.8,1.67,76.92,53.45,51.81,31.22,30.04,2013
LAK,11.444166666666666,7.166666666666667,0.8724999999999999,15.997083333333332,1.7816666666666667,486.125,-0.9266666666666666,0.46416666666666667,55.40083333333333,53.306666666666665,49.53125,28.78875,28.88375,4.453195156452193,5.5377492419453835,0.5018422582584223,12.347093824289063,1.0673684285750822,234.5221436657213,5.347817650517677,0.3050433563862067,5.413127294037087,1.8020222135065413,0.5062591920797265,1.6215647636183688,0.6320829093938753,19.42,20,1.77,45.73,4.1,908,10.2,0.91,64.29,57.52,50.64,32.1,29.83,2013
MIN,10.21111111111111,6,0.735925925925926,8.56,0.9525925925925925,372.8888888888889,-1.3,0.4255555555555556,46.104814814814816,47.61148148148148,49.552962962962965,28.73037037037037,28.736296296296295,3.205168102315784,6.076436202501999,0.6502322618126498,9.199509602314512,0.9837510339847663,223.62250700907916,5.793663647601443,0.30610874555060347,10.700961987802193,1.515473278965769,0.6585404304790248,2.1769924233666984,0.7782630964483975,15.92,20,2.43,31.51,2.73,769,9.34,1.1,66.67,51.53,51.7,32.55,30.14,2013
MTL,11.02344827586207,6.931034482758621,0.9041379310344828,12.756551724137932,1.7706896551724138,394.3448275862069,-0.8982758620689655,0.426551724137931,49.84965517241379,51.89586206896552,49.430344827586204,28.251724137931035,28.80448275862069,4.910113670390701,6.670462794411315,0.7168807294770634,11.212025201242659,1.2475831808354296,240.53708889276294,5.392617353491926,0.31087751219122767,11.255752650711107,1.2643618301097292,0.5058195807556901,1.5030375647941292,0.6307285255214035,22.83,21,2.42,40.73,4.41,745,11.5,1.05,68.18,53.71,50.68,31,30.09,2013
NJD,9.587878787878788,4.090909090909091,0.6878787878787879,9.510909090909092,1.3327272727272728,310.90909090909093,-1.5148484848484849,0.38303030303030305,56.42030303030303,55.00757575757576,49.514242424242425,28.737575757575758,28.687575757575758,3.0315505083782597,4.041686191767895,0.9418192421311455,8.193956371785687,1.2197189039059182,216.9365350218186,8.038297052708103,0.23707178301736012,11.496829857847901,2.002372078159786,1.0379247031427368,1.1728678269071662,0.8448854593339495,17.85,14,5.23,30.88,4.97,719,10.98,0.91,100,58.43,52.76,30.64,29.74,2013
NSH,9.5578125,4.6875,0.71625,5.2690624999999995,0.8584375,294.125,-0.10625000000000002,0.4325,44.8571875,46.695,49.8821875,28.4559375,28.585625,3.816567225015762,3.8305857380789945,0.45106862363259814,4.359080518149404,0.5380077309373789,192.42992021395318,3.522314808886796,0.2610524604304165,10.175068592738599,0.71721234539507,0.6121075931935178,1.9546154796755033,0.8227763287168474,18.74,15,1.68,12.76,1.89,724,7.5,0.97,65,49.1,50.92,31.19,29.88,2013
NYI,11.0928,7.16,0.9896,11.2012,1.3196,434.2,-0.6244000000000001,0.5076,50.604,49.9708,49.6892,28.6268,28.7356,3.3503190395343947,7.02780193232564,0.8309907741164559,9.725308615497335,0.8574015006595996,252.6638082512017,3.9121169461047556,0.33181671647663163,5.823921931711196,1.0847270009853474,0.5806384417173912,1.7522502675131768,0.8371234476865801,16,26,3.66,34.6,2.68,788,7.85,1.09,60.87,52.31,50.53,32.36,29.97,2013
NYR,10.460909090909091,6.03030303030303,0.7163636363636363,11.47939393939394,1.1090909090909091,386.42424242424244,-2.1563636363636363,0.45454545454545453,52.723636363636366,49.056969696969695,49.774545454545454,28.83939393939394,28.5,3.945519898914118,7.037776852835206,0.6350138688535578,13.094254212104333,1.4660072553460548,302.41404050397426,7.586520866882023,0.3050214224965489,15.474168357738531,1.4048742934166851,0.8774860786256485,2.5645941923064792,1.0080643580645037,17.79,25,2.12,43.2,3.82,940,12.86,1.01,83.33,51.9,51.69,33.19,29.91,2013
OTT,12.509375,4.8125,0.72375,10.408125,1.5853125,373.875,-0.07374999999999995,0.4890625,55.4578125,52.7378125,49.363125,28.763437500000002,28.985,3.755736204192711,4.230743852845158,0.5229799848140738,7.829025167966007,0.8236386005736003,262.3073486604794,3.525238724471881,0.26824831268446875,6.977071080828649,0.9563159633584462,0.6360028276463822,1.4358286567176508,0.7730459236035079,21.1,16,1.97,24.07,3.44,825,6.71,0.94,73.91,54.17,50.65,31.5,31.06,2013
PHI,10.146285714285714,4.628571428571429,0.8282857142857143,5.424571428571428,0.7285714285714285,290.6857142857143,-2.660285714285714,0.4185714285714286,43.32628571428572,47.40428571428571,50.32828571428571,28.582857142857144,29.080285714285715,2.9771690913213726,5.185305676426722,0.8778063759243525,7.3191518886922875,1.259465673018763,217.50358637050928,6.431061794005662,0.30386861380172436,9.331765826754234,1.058912554614085,0.9485483823260917,1.438746536620907,0.8963077390189214,16.37,20,4.85,27.82,5.57,751,8.18,1.36,60,50.39,53.38,30.97,31.86,2013
PIT,9.83483870967742,7.645161290322581,0.902258064516129,11.453225806451613,1.0451612903225806,402.1290322580645,-1.7745161290322582,0.42096774193548386,48.159677419354836,48.52,50.13677419354839,28.69,28.851935483870967,4.731316850495742,7.726786253446617,0.7842308744981473,12.51699441748345,1.8556829308329985,207.4249650573244,9.2856673925319555,0.31657916165060174,11.927631081895786,1.400599871483644,0.7860381122938603,1.5916008712404421,0.8295196174286203,19.55,30,3.31,46.29,5.1,712,8.86,1.05,80,52,52.88,31.89,30.05,2013
SJS,10.571333333333333,5.6,0.7326666666666667,10.278333333333334,1.1426666666666667,415.9,-2.171,0.4276666666666667,49.01533333333333,49.979,49.54033333333333,28.416,28.693,4.260427964040891,5.798929746677102,0.6071864641927145,9.529060482448463,1.4458953396886418,241.79135348620235,9.766293317959162,0.31009101370663616,6.8879999265756195,1.5277667948055242,1.0626819790067712,1.1928077568609228,0.9504305739306099,16.8,23,2.2,32.99,3.18,838,12.57,0.98,59.04,51.96,53.25,30.34,30.13,2013
STL,10.253703703703703,6.444444444444445,0.7533333333333333,11.546666666666667,1.6099999999999999,398.037037037037,1.7159259259259259,0.38925925925925925,50.07592592592593,51.59074074074074,49.83444444444444,28.58111111111111,28.63740740740741,2.970667042612261,4.774397532136573,0.5050285597407796,7.570267244546003,0.719855754781684,214.83078877634793,7.476342822149208,0.22554081885251054,7.92337013536502,1.2729068064441078,1.18618435891447,1.5839977013710336,0.7710412170594766,16.62,16,1.68,23.55,2.95,752,28.93,0.9,67.19,54.17,55.12,31.13,29.77,2013
TBL,9.753636363636364,6.2727272727272725,0.8436363636363636,7.554848484848485,0.870909090909091,303.6060606060606,-0.7963636363636364,0.41,47.93393939393939,47.474242424242426,49.93848484848485,28.56969696969697,28.776666666666667,4.040472449310398,6.667424199385056,0.6795578442166373,8.402426777876482,1.1245342470228608,235.27961282720867,7.457921886399478,0.33474803957603694,11.271854311567912,1.0060660710877496,1.155141011987609,1.3744487186879804,0.8859658101002921,22.76,23,2.1,29.3,2.71,708,12.53,1.47,74.16,49.35,53.35,31.27,30.06,2013
TOR,9.504074074074074,7.592592592592593,0.9666666666666667,6.154814814814815,0.6792592592592592,384.6666666666667,-1.0014814814814814,0.37925925925925924,44.34814814814815,44.008148148148145,50.5237037037037,29.085925925925928,28.857407407407408,3.6389635667942373,7.453751039470299,0.8341416592475812,9.03314212747462,1.0922380901543611,215.05884704496046,5.308208232904455,0.2575315652934745,5.477561246392157,1.4388805398563174,0.5785136668031816,1.5491617069570223,0.9724694679509817,18.46,30,3.54,32.95,3.36,723,10.94,0.85,55.38,49.07,52.11,32.26,30.22,2013
