"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Chris Summers","12-13","ARI","D","6","62.7","--","--","--","--","--","--","-0.95","-0.91","48","77","-29","38.4","-12.7","2","5","-3","28.57","-35.06","1.83","3.19","-1.36","36.45","-24.16","2","3","1","8","7.66","0.08","0.08","--","96.5","47.06","22.89","25.86","50.88","27.98","49.41"
"Chris Tanev","12-13","VAN","D","38","568.15","1","5","6","2","0.63","0.21","10.25","1.08","470","438","32","51.76","-1.04","17","14","3","54.84","0.76","19.3","17.04","2.26","53.11","1.91","3","7","4","50","5.28","0.89","0.09","5.56","100.77","47.26","31.92","26.5","49.9","28.31","48.92"
"Chris Terry","12-13","CAR","L","3","27.72","1","--","1","1","2.16","2.16","0.88","1.9","17","17","--","50","-1.69","1","1","--","50","-22.73","0.66","0.57","0.09","53.66","2.6","--","--","--","4","8.66","0.34","0.74","100","97.5","72.73","18.7","27.32","52","27.59","52.53"
"Chris Thorburn","12-13","WPG","R","42","252.57","2","2","4","4","0.95","0.95","2.5","0.59","221","232","-11","48.79","-0.68","5","11","-6","31.25","-17.77","7.98","8.12","-0.14","49.57","0.31","13","9","-4","29","6.89","1.47","0.35","16.67","94.48","44","12.32","26.85","48.61","27.21","49.18"
"Christian Ehrhoff","12-13","BUF","D","47","848.7","3","9","12","9","0.85","0.64","16.07","1.14","793","786","7","50.22","8.34","33","30","3","52.38","8.38","32.16","32.83","-0.67","49.48","9.65","11","5","-6","144","10.18","2.01","0.14","4.62","100.26","49.9","38.81","28.05","41.9","29.54","50.3"
"Christian Thomas","12-13","NYR","L","1","11.18","--","--","--","--","--","--","-0.15","-0.81","7","13","-6","35","-21.58","--","--","--","--","--","0.07","0.43","-0.36","14","-27.23","--","--","--","2","10.73","0.03","0.16","--","100","83.33","22.09","28.08","49.54","29.04","51.61"
"Chris Vandevelde","12-13","EDM","C","11","66.53","--","--","--","--","--","--","-1.6","-1.44","43","74","-31","36.75","-8.23","1","4","-3","20","-21.94","1.71","2.68","-0.97","38.95","-3.44","2","1","-1","9","8.12","0.45","0.41","--","93","57.14","12.84","27.94","42.81","27.43","51.04"
"Chuck Kobasew","12-13","COL","R","37","344.62","5","4","9","8","1.57","1.39","8.64","1.5","283","333","-50","45.94","-2.99","15","9","6","62.5","21.27","9.93","12.99","-3.06","43.32","-6.65","6","8","2","70","12.19","4.04","0.7","12.5","106","54.49","19.38","28.03","48.84","28.25","48.97"
"Clarke Macarthur","12-13","TOR","L","40","512.75","6","8","14","10","1.64","1.17","12.89","1.51","479","504","-25","48.73","7.5","22","19","3","53.66","2.1","17.88","18.78","-0.9","48.77","7.53","8","4","-4","101","11.82","5.56","0.65","11.11","102.19","45.7","27.12","29.73","42.99","28.98","50.54"
"Claude Giroux","12-13","PHI","R","48","697.15","6","17","23","20","1.98","1.72","25.39","2.19","700","682","18","50.65","4.63","31","35","-4","46.97","1.92","27.08","27.13","-0.05","49.95","2.84","5","13","8","166","14.29","6.02","0.52","7.06","98.69","47.66","31.66","30.34","47.66","30.26","50.3"
"Clayton Stoner","12-13","MIN","D","48","751.27","--","8","8","2","0.64","0.16","5.12","0.41","582","652","-70","47.16","-3.38","28","27","1","50.91","5.78","23.47","25.72","-2.25","47.71","-6.56","12","5","-7","87","6.95","1.06","0.08","--","101.74","46.5","33.1","27.34","49.16","28.94","49.59"
"Cody Eakin","12-13","DAL","C","48","562.13","4","17","21","13","2.24","1.39","18.73","2","502","509","-7","49.65","1.07","25","19","6","56.82","8.96","17.6","24.35","-6.75","41.95","-5.71","10","5","-5","97","10.35","4.44","0.47","7.14","103.18","53.21","25.17","28.92","48.83","28.5","50.07"
"Cody Franson","12-13","TOR","D","45","647.75","1","15","16","7","1.48","0.65","11.88","1.1","562","672","-110","45.54","2.19","40","30","10","57.14","6.72","22.7","23.74","-1.04","48.88","5.92","2","7","5","80","7.41","1.22","0.11","2.56","104.88","44.9","30.16","27.6","43.09","28.44","50.5"
"Cody Goloubef","12-13","CBJ","D","11","151.52","1","--","1","1","0.4","0.4","1.27","0.5","108","112","-4","49.09","2.86","2","5","-3","28.57","-22.94","3.82","3.85","-0.03","49.8","2.61","--","--","--","14","5.54","0.32","0.13","9.09","94.68","52.33","28.64","27.06","46.45","28.43","49.41"
"Cody Hodgson","12-13","BUF","C","48","639.95","10","12","22","18","2.06","1.69","16.77","1.57","587","676","-89","46.48","2","30","37","-7","44.78","-4.24","23.02","29.69","-6.67","43.67","-0.31","6","7","1","139","13.03","7.29","0.68","12.05","99.29","47.58","28.6","31.08","43.2","30.09","50.39"
"Cody Mccormick","12-13","BUF","C","8","49.72","--","--","--","--","--","--","-0.15","-0.18","38","49","-11","43.68","-3.15","--","2","-2","--","-40","0.97","1.8","-0.83","35.02","-16.17","2","2","--","12","14.48","0.15","0.18","--","89.47","46.15","13.65","26.16","45.54","27.71","51.32"
"Cody Mcleod","12-13","COL","L","48","526.95","7","3","10","9","1.14","1.02","10.79","1.23","459","485","-26","48.62","-0.27","15","12","3","55.56","12.6","17.97","16.92","1.05","51.5","4.02","22","15","-7","114","12.98","6.82","0.78","10.14","101.37","54.47","23.04","29.04","48.94","28.5","49.28"
"Colby Armstrong","12-13","MTL","R","37","339.97","2","2","4","3","0.71","0.53","3.77","0.67","252","290","-38","46.49","-7.05","9","7","2","56.25","-2.47","7.89","9.93","-2.04","44.28","-12.32","5","4","-1","45","7.94","2.07","0.37","7.14","102.92","33.9","20.07","27.71","52.26","28.36","49.47"
"Colby Robak","12-13","FLA","D","16","211.82","--","1","1","1","0.28","0.28","1.8","0.51","209","203","6","50.73","1.1","8","10","-2","44.44","9.44","7.16","8.3","-1.14","46.31","-1.55","3","2","-1","28","7.93","0.35","0.1","--","99.37","50.85","26.59","25.79","48.58","27.79","50.1"
"Colin Fraser","12-13","L.A","C","34","291.93","2","5","7","6","1.44","1.23","6.39","1.31","225","217","8","50.9","-7.6","9","13","-4","40.91","-19.09","8.42","9.09","-0.67","48.09","-10.82","6","6","--","38","7.81","2.18","0.45","11.11","97.41","61.34","18.08","27.03","53.37","27.75","48.94"
"Colin Greening","12-13","OTT","C","47","579.18","4","7","11","8","1.14","0.83","17.64","1.83","617","539","78","53.37","-0.28","20","18","2","52.63","2.63","25.11","23.14","1.97","52.04","-1.82","4","4","--","122","12.64","6.6","0.68","5.97","100.19","53.64","26.37","29.69","53.05","28.91","49.68"
"Colin Mcdonald","12-13","NYI","R","45","494.73","5","9","14","10","1.7","1.21","15.99","1.94","466","467","-1","49.95","-0.23","19","22","-3","46.34","-5.07","22.02","20.45","1.57","51.85","-0.22","8","13","5","122","14.8","6.45","0.78","6.41","97.77","45.59","22.37","27.69","49.69","28.31","49.56"
"Colin Wilson","12-13","NSH","C","25","327.38","4","7","11","9","2.02","1.65","9.31","1.71","272","274","-2","49.82","4.52","13","13","--","50","1.22","11.82","9.19","2.63","56.26","11.01","3","2","-1","46","8.43","3.53","0.65","21.05","98.97","50.32","27.66","30.81","46.38","29.48","50.55"
"Colton Gillies","12-13","CBJ","C","27","222.83","1","1","2","2","0.54","0.54","-0.07","-0.02","130","191","-61","40.5","-7.01","4","3","1","57.14","-0.17","3.63","7.24","-3.61","33.39","-15.6","7","5","-2","25","6.73","0.8","0.22","6.25","103.17","46.67","17.11","26.58","45.64","26.66","49.09"
"Colton Orr","12-13","TOR","R","44","278.77","1","3","4","3","0.86","0.65","-3.23","-0.7","178","290","-112","38.03","-6.47","9","5","4","64.29","12.21","7.23","10.79","-3.56","40.12","-3.76","31","14","-17","24","5.17","1.26","0.27","7.69","105.53","50.29","13.39","27.06","44.34","26.92","49.9"
"Colton Sceviour","12-13","DAL","C","1","4.85","--","1","1","--","12.37","--","0.19","2.35","3","8","-5","27.27","-25.76","1","2","-1","33.33","--","0.33","0.39","-0.06","45.83","-3.32","--","--","--","--","--","--","--","--","100","--","10.34","28.04","47.22","28.21","52"
"Corey Perry","12-13","ANA","R","44","626.97","9","14","23","18","2.2","1.72","27.26","2.61","597","555","42","51.82","5.41","33","23","10","58.93","7.32","26.45","21.29","5.16","55.4","7.55","11","11","--","160","15.31","10.61","1.02","9.57","101.37","48.47","29.63","30.32","44.71","29.9","49.77"
"Corey Potter","12-13","EDM","D","33","463.75","3","--","3","3","0.39","0.39","3.7","0.48","371","444","-73","45.52","0.78","18","9","9","66.67","16.67","13.91","18.25","-4.34","43.25","-2.57","1","3","2","68","8.8","1.23","0.16","10.71","105.41","45.83","30.03","26.99","43.62","28.43","49.86"
"Cory Conacher","12-13","T.B/ OTT","C","47","543.95","9","14","23","16","2.54","1.76","21.68","2.39","505","519","-14","49.32","-0.19","30","27","3","52.63","0.99","20.08","21.91","-1.83","47.82","-3.09","9","19","10","98","10.81","5.19","0.57","14.75","100.02","57.14","24.73","30.24","48.67","29.32","49.78"
"Cory Emmerton","12-13","DET","C","48","427.15","5","2","7","6","0.98","0.84","7.05","0.99","325","378","-53","46.23","-8.98","11","11","--","50","-2.94","14.36","15.97","-1.61","47.35","-6.21","2","3","1","80","11.24","4.52","0.63","9.43","100.76","57.84","18.96","27.13","52.61","27.38","49.11"
"Cory Sarich","12-13","CGY","D","28","381.78","--","2","2","1","0.31","0.16","1.23","0.19","323","342","-19","48.57","1.38","9","18","-9","33.33","-5.75","12.3","11.94","0.36","50.74","2.74","4","3","-1","35","5.5","0.34","0.05","--","95.14","41.35","27.92","26.7","46.8","28.3","48.81"
"Craig Adams","12-13","PIT","R","48","397.8","1","6","7","4","1.06","0.6","3.81","0.57","275","365","-90","42.97","-7.19","9","13","-4","40.91","-20.73","10.7","11.22","-0.52","48.81","-3.95","10","11","1","63","9.5","2.86","0.43","2.56","98.49","43.81","17.58","27.19","47.06","27.75","49.77"
"Craig Smith","12-13","NSH","C","44","507.13","2","3","5","4","0.59","0.47","3.76","0.44","381","461","-80","45.25","-1.53","12","18","-6","40","-5.87","18.75","16.25","2.5","53.57","4.72","9","7","-2","112","13.25","5.31","0.63","2.86","97.61","43.43","23.71","28.17","47.07","28.17","49.91"
"Curtis Glencross","12-13","CGY","L","40","546.85","10","7","17","14","1.87","1.54","16.22","1.78","503","514","-11","49.46","2.26","20","30","-10","40","-1.8","20.8","23.05","-2.25","47.43","-1.21","6","9","3","136","14.92","7.18","0.79","13.89","96.04","49.23","28.69","31.36","47.84","29.25","49.94"
"Dainius Zubrus","12-13","N.J","C","22","290.55","2","3","5","3","1.03","0.62","5.63","1.16","247","198","49","55.51","-1.44","7","14","-7","33.33","-19.17","10.93","7.51","3.42","59.27","4.48","6","1","-5","32","6.61","2.09","0.43","11.76","91.93","51.02","28.61","30.25","56.27","29.46","49.58"
"Dale Weise","12-13","VAN","R","40","341.52","3","2","5","5","0.88","0.88","1.98","0.35","233","303","-70","43.47","-9.01","5","13","-8","27.78","-26.19","9.24","12.22","-2.98","43.06","-8.14","10","12","2","51","8.96","3.5","0.61","9.38","96.06","41.49","18.27","27.89","49.65","27.66","49.15"
"Dalton Prout","12-13","CBJ","D","28","462.58","1","4","5","1","0.65","0.13","2.62","0.34","344","433","-89","44.27","-4","17","6","11","73.91","20.97","13.83","15.77","-1.94","46.72","-1.48","7","5","-2","42","5.45","0.56","0.07","7.69","106.52","44.63","33.06","27.93","47.72","28.96","49.61"
"Damien Brunner","12-13","DET","C","44","533.52","8","6","14","13","1.57","1.46","20.75","2.33","544","464","80","53.97","-0.11","23","25","-2","47.92","-9.73","23.85","23.06","0.79","50.84","-2.69","4","7","3","166","18.67","7.53","0.85","9.3","99.01","59.09","25.8","30.85","52.93","29.59","49.8"
"Dana Tyrell","12-13","T.B","C","21","188.22","1","3","4","3","1.28","0.96","3","0.96","153","168","-15","47.66","-0.16","6","8","-2","42.86","-15.58","5.41","5.63","-0.22","49","-2.94","3","4","1","30","9.56","1.57","0.5","6.67","98.7","52.08","18.78","28.33","47.23","28.31","49.59"
"Dan Boyle","12-13","S.J","D","46","778.55","1","4","5","3","0.39","0.23","18.85","1.45","838","681","157","55.17","5.92","30","22","8","57.69","10.88","36.65","23.22","13.43","61.22","10.2","10","7","-3","130","10.02","3.2","0.25","2","99.91","51.15","35.06","27.71","49.6","29.11","49.75"
"Dan Carcillo","12-13","CHI","L","23","204.83","2","1","3","3","0.88","0.88","5.92","1.73","182","151","31","54.65","-1.01","9","8","1","52.94","-4.63","7.19","7.11","0.08","50.28","-1.28","4","4","--","42","12.3","1.83","0.54","8.7","98.43","68.27","18.12","29.02","54.53","28.56","48.72"
"Dan Cleary","12-13","DET","R","48","590.3","3","5","8","4","0.81","0.41","12.72","1.29","538","467","71","53.53","-0.06","13","20","-7","39.39","-17.09","21.28","17.98","3.3","54.2","2.4","14","6","-8","106","10.77","5.71","0.58","4.11","96.79","52.79","26.21","30.36","53.3","29.17","49.72"
"Dan Girardi","12-13","NYR","D","46","882.53","1","8","9","3","0.61","0.2","15.05","1.02","870","851","19","50.55","-2.5","26","28","-2","48.15","-14.74","37.22","32.28","4.94","53.55","-1.24","4","4","--","135","9.18","2.3","0.16","1.72","98.4","47.45","39.42","30.77","51.9","29.91","49.85"
"Dan Hamhuis","12-13","VAN","D","47","791.95","3","11","14","8","1.06","0.61","20.93","1.59","724","621","103","53.83","3.48","36","28","8","56.25","6.25","29.15","25.7","3.45","53.14","3.69","3","2","-1","132","10","2.55","0.19","6.67","102.16","49.79","35.84","28.42","51.85","29.41","49.52"
"Daniel Alfredsson","12-13","OTT","R","47","639.07","5","4","9","8","0.84","0.75","16.68","1.57","692","577","115","54.53","1.58","21","24","-3","46.67","-4.85","25.38","21.4","3.98","54.25","1.5","10","8","-2","120","11.27","5.14","0.48","8.47","98.77","55.04","29.08","30.61","52.47","29.92","49.48"
"Daniel Bang","12-13","NSH","L","8","97.95","--","2","2","1","1.23","0.61","1.82","1.11","73","78","-5","48.34","2.5","3","5","-2","37.5","--","2.76","3.01","-0.25","47.83","-3.62","--","1","1","24","14.7","0.99","0.61","--","97.05","65","24.02","29.12","46.13","28.31","50.52"
"Daniel Paille","12-13","BOS","L","46","494.23","8","6","14","13","1.7","1.58","15.89","1.93","449","437","12","50.68","-4.85","18","17","1","51.43","-4.04","17.58","16.85","0.73","51.06","-2.47","3","5","2","87","10.56","6.12","0.74","13.56","100.75","49.44","22.13","27.73","50.82","28.14","49.48"
"Daniel Sedin","12-13","VAN","L","47","674.1","8","16","24","18","2.14","1.6","41.9","3.73","719","445","274","61.77","14.72","32","17","15","65.31","18.58","29.78","18.48","11.3","61.71","15.84","4","13","9","165","14.69","8.63","0.77","7.48","102.75","65.13","30.51","31.66","47.06","30.01","49.62"
"Daniel Winnik","12-13","ANA","C","48","649.95","6","11","17","11","1.57","1.02","18.45","1.7","544","552","-8","49.64","2.32","23","16","7","58.97","4.88","22.67","22.38","0.29","50.32","0.35","8","3","-5","129","11.91","6.72","0.62","7.32","101.55","42.71","28.02","29.68","47.27","29.07","49.99"
"Danny Briere","12-13","PHI","C","34","421.75","2","7","9","6","1.28","0.85","7.48","1.06","379","425","-46","47.14","-1.62","14","21","-7","40","-10","16.19","17.11","-0.92","48.62","-1.02","5","9","4","94","13.37","4.74","0.67","3.57","97.81","49.79","27.47","30.16","48.39","29.43","50.18"
"Danny Dekeyser","12-13","DET","D","11","162.65","--","1","1","1","0.37","0.37","3.85","1.42","159","128","31","55.4","-3.27","4","1","3","80","20","6.37","5.37","1","54.26","-7.23","1","--","-1","24","8.85","0.38","0.14","--","103.7","60.26","31.18","27.35","52.45","28.18","49.94"
"Dany Heatley","12-13","MIN","L","36","506.25","7","5","12","11","1.42","1.3","9.04","1.07","425","477","-52","47.12","-1.37","18","29","-11","38.3","-18.66","16.95","19.14","-2.19","46.97","-6.41","1","3","2","86","10.19","4.74","0.56","14.89","96.82","46.98","30.83","31.07","49.8","29.53","49.75"
"Darcy Hordichuk","12-13","EDM","L","4","8.13","--","--","--","--","--","--","-0.65","-4.8","3","10","-7","23.08","-23.36","--","1","-1","--","-36.36","0.07","0.22","-0.15","24.14","-23.85","1","--","-1","--","--","--","--","--","83.33","50","4.59","26.71","45.22","26.38","49.13"
"Darren Helm","12-13","DET","C","1","7.17","--","--","--","--","--","--","-0.06","-0.5","5","4","1","55.56","-2.14","--","--","--","--","--","0.23","0.03","0.2","88.46","41.69","1","--","-1","4","33.47","0.23","1.92","--","100","40","19.34","29.19","51.97","28.52","47.95"
"Darroll Powe","12-13","MIN/ NYR","C","42","302.97","--","--","--","--","--","--","-2.46","-0.49","194","285","-91","40.5","-12.46","6","7","-1","46.15","-12.18","6.56","9.63","-3.07","40.52","-16.09","9","7","-2","46","9.11","1.63","0.32","--","101.19","41.84","14.95","26.52","47.91","27.44","49.25"
"Dave Bolland","12-13","CHI","C","35","425.35","5","4","9","8","1.27","1.13","4.45","0.63","319","395","-76","44.68","-11.18","16","23","-7","41.03","-25.3","12.54","16.4","-3.86","43.33","-12.63","8","8","--","51","7.19","2.71","0.38","15.62","97.69","51.31","25.73","31.53","55.62","29.64","49.96"
"Dave Dziurzynski","12-13","OTT","L","12","146.38","2","--","2","2","0.82","0.82","1.11","0.45","117","146","-29","44.49","-5.91","3","4","-1","42.86","-1.97","5.38","5.86","-0.48","47.86","-2.99","5","2","-3","27","11.07","1.96","0.8","10","99.76","46.05","24.61","29.92","53.24","29.69","50.65"
"David Backes","12-13","STL","R","48","703.22","4","14","18","15","1.54","1.28","23.55","2.01","631","569","62","52.58","0.55","25","21","4","54.35","3.45","24.1","20.73","3.37","53.76","4.53","17","10","-7","135","11.52","7.37","0.63","4.82","99.74","42.86","30.99","31.06","50.41","29.77","50.21"
"David Booth","12-13","VAN","L","12","145.9","--","2","2","--","0.82","--","5.3","2.18","135","88","47","60.54","9.13","3","7","-4","30","-23.66","5.02","4.15","0.87","54.74","3.16","1","4","3","40","16.45","2.24","0.92","--","91.44","46.43","25.33","28.86","49.22","28.51","49.22"
"David Clarkson","12-13","N.J","R","48","631.88","8","6","14","10","1.33","0.95","30.88","2.93","625","398","227","61.09","7.47","19","18","1","51.35","6.8","26.33","15.83","10.5","62.45","10.89","23","23","--","188","17.85","9.57","0.91","6.4","97.23","49.46","28.07","30.09","53.86","29.51","49.34"
"David Desharnais","12-13","MTL","C","48","609.23","8","13","21","15","2.07","1.48","28.55","2.81","675","487","188","58.09","7.38","32","30","2","51.61","-6.42","26.41","18.64","7.77","58.62","4.39","10","10","--","87","8.57","6.94","0.68","15.09","96.75","62.23","27.86","29.85","52.55","29.13","49.24"
"David Jones","12-13","COL","R","33","428.37","1","5","6","5","0.84","0.7","4.46","0.62","387","440","-53","46.8","-3.34","9","21","-12","30","-20.5","15.93","16.82","-0.89","48.64","-3.01","2","5","3","85","11.91","4.25","0.6","1.96","94.98","42.36","27.19","30.3","49.02","29.44","49.77"
"David Krejci","12-13","BOS","C","47","706.03","10","14","24","21","2.04","1.78","32.7","2.78","767","609","158","55.74","1.96","35","29","6","54.69","-1.31","28.41","24.02","4.39","54.19","1.19","8","4","-4","141","11.98","7.28","0.62","12.66","99.86","52.48","31.01","31.52","53.47","29.63","49.54"
"David Legwand","12-13","NSH","C","48","685.42","10","9","19","15","1.66","1.31","12.76","1.12","550","638","-88","46.3","-0.61","28","29","-1","49.12","3.49","25.99","24.45","1.54","51.53","1.24","8","5","-3","89","7.79","6.41","0.56","19.23","100.38","40.05","29.4","30.15","47.46","29.49","50.17"
"David Moss","12-13","ARI","R","45","562.42","3","14","17","13","1.81","1.39","21.84","2.33","530","481","49","52.42","2.77","22","18","4","55","3.31","22.84","18.34","4.5","55.46","8.24","7","13","6","137","14.62","7.01","0.75","4.11","100.48","38.2","26.44","29.39","49.24","28.93","50.02"
"David Perron","12-13","STL","L","48","669.65","8","9","17","10","1.52","0.9","18.57","1.66","567","512","55","52.55","0.48","21","21","--","50","-2.59","20.83","21.4","-0.57","49.33","-1.85","15","12","-3","103","9.23","5.29","0.47","13.11","98.58","50.25","29.51","30.75","51.68","29.41","50.02"
"David Rundblad","12-13","ARI","D","8","76.33","--","1","1","1","0.79","0.79","-0.32","-0.25","67","95","-28","41.36","-9.01","2","7","-5","22.22","-54.25","2.5","3.72","-1.22","40.19","-15.36","--","1","1","14","11","0.35","0.28","--","90.19","73.53","20.01","26.21","50.32","28.05","46.69"
"David Savard","12-13","CBJ","D","4","48.03","--","--","--","--","--","--","-1.18","-1.47","24","42","-18","36.36","-11.62","--","3","-3","--","-50","0.66","1.31","-0.65","33.5","-14.61","--","--","--","4","5","0.06","0.07","--","85.71","38.1","26.43","27.49","47.33","28.33","52.78"
"David Schlemko","12-13","ARI","D","30","399.5","1","5","6","1","0.9","0.15","7.75","1.16","376","390","-14","49.09","-2.87","19","10","9","65.52","16.99","15.42","17.61","-2.19","46.68","-2.93","5","3","-2","61","9.16","1.13","0.17","3.85","104.13","57.4","28.28","27.92","51.1","28.65","50.37"
"David Steckel","12-13","TOR/ ANA","C","34","267.83","1","6","7","5","1.57","1.12","4.86","1.09","214","259","-45","45.24","-3.95","8","9","-1","47.06","-4.43","9.62","8.37","1.25","53.47","4.68","2","3","1","33","7.39","2.16","0.48","5","99.07","41","16.05","26.78","44.58","27.51","49.72"
"David Ullstrom","12-13","NYI","L","20","182.03","2","3","5","4","1.65","1.32","4.97","1.64","158","165","-7","48.92","-0.9","8","9","-1","47.06","8","7.84","7.01","0.83","52.79","1.3","3","3","--","48","15.82","3.3","1.09","7.69","98.94","46.55","19.48","27.95","50.16","28.23","50.34"
"David Van Der Gulik","12-13","COL","L","9","69.23","--","2","2","2","1.73","1.73","3.48","3.02","66","44","22","60","13.34","4","2","2","66.67","29.82","2.3","1.84","0.46","55.56","14.72","3","2","-1","16","13.87","0.44","0.38","--","103.12","43.48","16.51","27.03","47.59","27.09","48.89"
"Davis Drewiske","12-13","L.A/ MTL","D","29","339.58","1","5","6","3","1.06","0.53","11.31","2","345","248","97","58.18","0.57","13","10","3","56.52","11.52","15.06","8.04","7.02","65.19","10.89","6","2","-4","66","11.66","0.9","0.16","4.17","99.87","58.55","25.77","26.57","53.17","28.09","48.88"
"Dennis Seidenberg","12-13","BOS","D","46","848.02","4","6","10","6","0.71","0.42","22.12","1.57","858","746","112","53.49","-1.65","37","24","13","60.66","7.12","35.33","29.89","5.44","54.17","0.64","3","--","-3","150","10.61","1.88","0.13","6.35","101.46","45.67","37.96","27.4","54.05","28.94","49.47"
"Dennis Wideman","12-13","CGY","D","46","844.15","2","6","8","5","0.57","0.36","8.89","0.63","759","821","-62","48.04","0.58","37","51","-14","42.05","3.86","33.06","36.24","-3.18","47.71","0.04","4","6","2","134","9.52","2.16","0.15","3.33","97.38","44.46","38.28","28.35","47.35","29.07","49.92"
"Derek Dorsett","12-13","CBJ","R","24","319.73","3","6","9","4","1.69","0.75","5.27","0.99","252","290","-38","46.49","-1.66","14","22","-8","38.89","-6.01","10.02","11.67","-1.65","46.2","0.35","17","18","1","52","9.76","3.21","0.6","9.38","98.48","41.88","29.07","29.93","47.36","29.36","50.31"
"Derek Grant","12-13","OTT","C","5","34.6","--","--","--","--","--","--","-0.23","-0.4","23","31","-8","42.59","-10.35","--","1","-1","--","-54.55","0.59","0.87","-0.28","40.41","-15.74","--","--","--","9","15.61","0.33","0.57","--","93.75","41.67","13.95","26.71","52.54","27.59","48.13"
"Derek Joslin","12-13","VAN","D","2","31.72","--","--","--","--","--","--","-0.55","-1.04","31","41","-10","43.06","-10.79","1","3","-2","25","25","1.63","2.02","-0.39","44.66","-3.86","--","--","--","4","7.57","0.04","0.08","--","93.06","40.91","32.72","26.74","48.93","27.05","45.45"
"Derek Mackenzie","12-13","CBJ","C","43","374.72","3","4","7","5","1.12","0.8","4.41","0.71","232","333","-101","41.06","-8.25","12","10","2","54.55","3.01","8","12.97","-4.97","38.15","-10.34","10","14","4","58","9.29","2","0.32","9.09","103.94","43.81","18.29","27.28","46.35","27.2","49.03"
"Derek Meech","12-13","WPG","D","16","220.23","--","1","1","1","0.27","0.27","0.18","0.05","180","210","-30","46.15","-3.04","6","5","1","54.55","14.16","6.79","9.83","-3.04","40.85","-7.76","1","--","-1","22","5.99","0.29","0.08","--","102.87","53.45","27.61","27.15","49.84","28.16","49.25"
"Derek Morris","12-13","ARI","D","39","660.37","--","6","6","4","0.55","0.36","10.6","0.96","678","610","68","52.64","1.8","18","25","-7","41.86","-11.01","24.37","26.25","-1.88","48.14","-1.52","13","3","-10","112","10.18","1.7","0.15","--","97.64","60","35.76","28.37","49.93","28.62","49.85"
"Derek Roy","12-13","DAL/ VAN","C","42","566.22","5","11","16","10","1.7","1.06","19.07","2.02","566","522","44","52.02","3.7","23","20","3","53.49","7","22.85","22.63","0.22","50.24","4.89","2","7","5","103","10.91","4.91","0.52","8.62","101.41","42.9","28.81","30.35","49.05","29.13","49.51"
"Derek Smith","12-13","CGY","D","22","255.72","--","--","--","--","--","--","-0.2","-0.05","220","244","-24","47.41","-2.01","1","7","-6","12.5","-32.74","8.82","9.76","-0.94","47.47","-1.98","5","2","-3","29","6.8","0.53","0.12","--","94.97","53.05","24.63","26.56","47.37","27.61","49.41"
"Derek Stepan","12-13","NYR","C","48","725.2","13","16","29","25","2.4","2.07","38.92","3.22","787","636","151","55.31","4.94","41","14","27","74.55","26.51","37.45","26.25","11.2","58.79","7.27","4","2","-2","170","14.07","9.03","0.75","15.12","104.7","57.3","31.14","33.19","48.65","29.86","49.83"
"Derick Brassard","12-13","CBJ/ NYR","C","47","609.52","8","8","16","14","1.58","1.38","17.46","1.72","491","506","-15","49.25","1.59","24","20","4","54.55","2.55","17.89","18.27","-0.38","49.47","0.31","5","11","6","114","11.22","4.89","0.48","11.76","102.09","46.9","27.4","30.27","47.66","29.12","49.83"
