"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Matt Niskanen","13-14","PIT","D","81","1334.25","6","20","26","9","1.17","0.4","37.7","1.7","1245","1090","155","53.32","7.06","70","39","31","64.22","20.6","48.64","38.79","9.85","55.63","7.44","19","6","-13","226","10.16","3.17","0.14","5.66","103.32","48.97","34.55","27.67","47.52","28.92","49.77"
"Matt Pelech","13-14","S.J","R","6","23.03","1","--","1","1","2.61","2.61","0.98","2.55","18","19","-1","48.65","-7.96","1","--","1","100","23.81","0.64","0.33","0.31","65.98","-2.85","3","2","-1","5","13.03","0.45","1.17","33.33","111.11","27.27","9.32","27.9","52.28","27.29","49.6"
"Matt Read","13-14","PHI","R","75","992.88","15","14","29","22","1.75","1.33","30.43","1.84","901","907","-6","49.83","-0.44","36","41","-5","46.75","-4.29","33.49","35.22","-1.73","48.74","-1.86","5","12","7","229","13.84","10.82","0.65","13.04","99.8","42.9","29.04","30.6","48.82","29.69","50.2"
"Matt Stajan","13-14","CGY","C","63","945.02","11","15","26","24","1.65","1.52","16.06","1.02","824","907","-83","47.6","1.67","34","49","-15","40.96","-3.34","33.36","33.98","-0.62","49.54","3.03","19","10","-9","108","6.86","5.17","0.33","19.64","96.96","38.4","30.58","30.91","46.36","29.52","50.04"
"Matt Taormina","13-14","T.B","D","7","70.15","--","--","--","--","--","--","1.27","1.09","69","53","16","56.56","1.29","1","1","--","50","-12.5","2.12","1.57","0.55","57.45","3.34","--","--","--","8","6.84","0.09","0.08","--","99.37","65.62","21.51","26.99","50.56","28.38","50.97"
"Maxime Fortunus","13-14","DAL","D","1","15.22","--","1","1","--","3.94","--","0.55","2.17","13","17","-4","43.33","7.74","1","--","1","100","--","0.72","0.48","0.24","60","10.83","--","--","--","2","7.88","0.03","0.12","--","120","50","30.7","28.13","50.91","27.23","55.48"
"Maxim Lapierre","13-14","STL","C","71","675.82","8","5","13","12","1.15","1.07","8.54","0.76","482","595","-113","44.75","-10.24","21","24","-3","46.67","-11.59","17.41","20.65","-3.24","45.74","-11.32","14","6","-8","126","11.19","5.26","0.47","10.96","100.06","41.92","20.3","27.36","52.11","27.62","48.99"
"Max Pacioretty","13-14","MTL","L","73","988.6","23","10","33","30","2","1.82","44.47","2.7","996","933","63","51.63","7.35","46","36","10","56.1","11.16","42.91","38.14","4.77","52.94","6.81","10","18","8","333","20.21","16.05","0.97","12.78","101.6","53.99","28.95","31","46.22","29.28","49.97"
"Max Reinhart","13-14","CGY","C","8","79.83","--","2","2","1","1.5","0.75","0.86","0.65","66","80","-14","45.21","-2.85","3","2","1","60","19.26","1.9","2.82","-0.92","40.25","-3.24","1","--","-1","15","11.27","0.51","0.38","--","106.78","47.62","21.34","27.7","45.88","28.38","51.18"
"Max Talbot","13-14","PHI/ COL","C","81","1045.73","6","15","21","14","1.2","0.8","13.59","0.78","863","1072","-209","44.6","-3.12","35","31","4","53.03","2.18","31.28","48.54","-17.26","39.19","-10.24","13","12","-1","176","10.1","7.76","0.45","5.45","102.24","46.5","26.98","28.57","46.91","28.52","50.16"
"Michael Bournival","13-14","MTL","L","55","517.6","5","4","9","8","1.04","0.93","3.19","0.37","398","545","-147","42.21","-4.04","12","20","-8","37.5","-13.52","14.08","21","-6.92","40.14","-8.81","8","3","-5","96","11.13","4.61","0.53","8.77","97.98","41.3","19.98","29.15","46.02","28.38","50.27"
"Michaël Bournival","13-14","MTL","L","5","39","1","1","2","2","3.08","3.08","4.16","6.4","55","30","25","64.71","14.56","4","--","4","100","42.86","2.12","1.09","1.03","66.04","16.87","--","--","--","14","21.54","0.54","0.83","11.11","112.9","71.43","18.18","27.19","45.09","28.4","48.38"
"Michael Chaput","13-14","CBJ","C","17","147.82","--","1","1","1","0.41","0.41","-1.52","-0.62","87","153","-66","36.25","-13.16","5","5","--","50","10.42","2.83","4.24","-1.41","40.03","-7.3","1","3","2","16","6.49","0.4","0.16","--","106.72","51.22","18.38","27.78","48.92","27.93","48.3"
"Michael Del Zotto","13-14","NYR/ NSH","D","67","993.75","2","7","9","8","0.54","0.48","15.54","0.94","938","914","24","50.65","-1.71","34","39","-5","46.58","-4.76","36.36","39.32","-2.96","48.04","-5.47","8","5","-3","162","9.78","3.46","0.21","2.56","98.91","56.55","31.03","26.44","50.6","28.42","49.15"
"Michael Frolik","13-14","WPG","R","81","1122.75","14","23","37","29","1.98","1.55","48.69","2.6","1166","1039","127","52.88","4.11","55","46","9","54.46","8.11","49.32","45.75","3.57","51.88","1.54","4","10","6","305","16.3","12.78","0.68","8.38","101.14","51.5","29.33","30.62","48.55","29.35","50.16"
"Michael Grabner","13-14","NYI","R","64","697.4","6","13","19","15","1.63","1.29","20.5","1.76","648","627","21","50.82","2.41","25","39","-14","39.06","-7.83","28.3","31.91","-3.61","47","-1","6","9","3","159","13.68","9.26","0.8","5.94","95.34","45.48","23.08","29.8","49.57","29.24","50.1"
"Michael Kostka","13-14","CHI/ T.B","D","28","376.58","3","7","10","7","1.59","1.12","13.82","2.2","337","312","25","51.93","0.74","22","10","12","68.75","23.3","13.15","12.3","0.85","51.67","1.43","4","2","-2","73","11.63","1.51","0.24","7.32","105.34","55.43","28.02","27.53","51.92","28.34","48.57"
"Michael Latta","13-14","WSH","C","17","111.62","1","3","4","4","2.15","2.15","3.44","1.85","82","87","-5","48.52","-1.2","4","3","1","57.14","7.14","2.73","3.54","-0.81","43.54","-7.38","3","4","1","11","5.91","0.59","0.32","20","103.54","50","14.16","25.28","44.76","26.98","48.65"
"Michael Raffl","13-14","PHI","L","68","738.22","9","12","21","19","1.71","1.54","26.91","2.19","705","635","70","52.61","3.26","29","28","1","50.88","3.7","27.83","23.83","4","53.87","6.04","11","12","1","168","13.65","10.43","0.85","9.89","99.79","56.34","23.71","29.92","48.87","28.99","49.85"
"Michael Ryder","13-14","N.J","R","82","1048.42","12","11","23","16","1.32","0.92","30.46","1.74","863","755","108","53.34","-1.45","30","33","-3","47.62","0.2","34.17","30.22","3.95","53.07","-3.56","8","8","--","218","12.48","10.38","0.59","9.6","99.26","50.47","26.7","29.51","54.02","28.9","49.7"
"Michael Stone","13-14","ARI","D","70","1034.72","6","7","13","11","0.75","0.64","18.12","1.05","941","942","-1","49.97","-0.57","37","41","-4","47.44","-2.24","30.92","39.7","-8.78","43.78","-4.73","17","8","-9","199","11.54","2.93","0.17","6.9","100.17","55.48","31.23","27.72","50.9","28.79","49.62"
"Michael Zalewski","13-14","VAN","L","2","23.1","--","--","--","--","--","--","0.65","1.69","19","15","4","55.88","-3.18","2","--","2","100","62.5","0.89","0.31","0.58","74.17","15.43","--","--","--","5","12.99","0.21","0.55","--","122.22","33.33","23.84","29.2","52.23","27.44","44.88"
"Michal Handzus","13-14","CHI","C","59","639.68","3","10","13","7","1.22","0.66","14.21","1.33","572","532","40","51.81","-4.21","18","21","-3","46.15","-11.23","20.12","21.35","-1.23","48.52","-8.85","7","3","-4","70","6.57","4.41","0.41","6.82","97.92","61.62","22.58","30.38","55.27","28.68","49.94"
"Michal Rozsival","13-14","CHI","D","42","626.8","1","7","8","4","0.77","0.38","17.38","1.66","609","427","182","58.78","2.76","28","25","3","52.83","-5.85","26.41","20.01","6.4","56.89","-0.16","14","2","-12","73","6.99","1.26","0.12","2.7","97.73","64.94","31.12","26.71","53.27","28.08","49.36"
"Mikael Backlund","13-14","CGY","C","76","1055.1","7","13","20","13","1.14","0.74","28.89","1.64","975","905","70","51.86","7.51","38","36","2","51.35","9.3","38.06","36.65","1.41","50.94","5.91","10","11","1","243","13.82","10.34","0.59","5.34","99.47","46.31","28.56","31.13","45.3","29.58","50.28"
"Mikael Granlund","13-14","MIN","C","63","837.23","4","21","25","15","1.79","1.07","21.41","1.53","682","743","-61","47.86","-1.61","30","27","3","52.63","-1.72","25.87","25.81","0.06","50.06","-2.3","9","10","1","126","9.03","5.14","0.37","5.33","100.89","52.98","27.99","31.11","50.75","29.2","49.94"
"Mikael Samuelsson","13-14","DET","R","26","204.72","1","--","1","1","0.29","0.29","2.33","0.68","153","150","3","50.5","1.07","2","5","-3","28.57","-28.57","5.21","5.09","0.12","50.58","1.43","3","3","--","33","9.67","1.22","0.36","4.17","96.49","50.41","16.93","27.88","50.38","27.5","49.48"
"Mika Zibanejad","13-14","OTT","C","69","781.12","11","11","22","19","1.69","1.46","30.7","2.36","826","712","114","53.71","1.81","30","39","-9","43.48","-5.81","31.86","31.99","-0.13","49.9","2.31","5","12","7","205","15.75","10.06","0.77","9.4","97.95","56.37","24.29","29.77","51.57","28.72","49.69"
"Mike Blunden","13-14","MTL","R","7","41.27","--","--","--","--","--","--","-1.9","-2.76","20","57","-37","25.97","-23.75","1","3","-2","25","-25","0.87","2.37","-1.5","26.85","-23.77","1","1","--","4","5.82","0.15","0.22","--","99.66","41.67","12.59","25.2","43.91","27.06","49.31"
"Mike Brown","13-14","EDM/ S.J","R","56","389.38","2","2","4","4","0.62","0.62","3.44","0.53","287","329","-42","46.59","-6.76","10","18","-8","35.71","-17.8","10.84","10.12","0.72","51.72","-4.63","24","23","-1","73","11.25","3.76","0.58","4.88","95.28","52.68","14.74","26.85","51.58","27.18","49.05"
"Mike Cammalleri","13-14","CGY","L","63","969.97","20","10","30","27","1.86","1.67","33.28","2.06","867","839","28","50.82","6.65","37","44","-7","45.68","2.82","31.92","32","-0.08","49.94","4.83","9","10","1","235","14.54","10.23","0.63","15.04","97.71","46.53","31.63","31.25","46.07","29.64","50.1"
"Mike Fisher","13-14","NSH","C","75","1093.8","15","19","34","25","1.87","1.37","26.7","1.46","918","1063","-145","46.34","-3.51","48","52","-4","48","-0.73","38.31","34.4","3.91","52.69","0.31","17","8","-9","194","10.64","9.37","0.51","12","99.5","44.31","29.83","30.51","50.22","29.83","50.52"
"Mike Green","13-14","WSH","D","70","1278.82","5","16","21","14","0.99","0.66","27.12","1.27","1177","1107","70","51.53","4.37","43","53","-10","44.79","0.42","42.4","45.59","-3.19","48.19","0.53","24","12","-12","243","11.4","4.88","0.23","4.5","98.35","54.55","38.62","28.34","46","28.99","49.63"
"Mike Halmo","13-14","NYI","L","20","184.35","1","--","1","1","0.33","0.33","3.74","1.22","158","139","19","53.2","2.81","1","2","-1","33.33","-11.98","6.52","6.58","-0.06","49.77","-3.26","7","9","2","41","13.34","2.51","0.82","4.17","98.58","60.61","19.45","27.05","49.16","27.7","48.99"
"Mike Hoffman","13-14","OTT","C","25","257.75","2","1","3","3","0.7","0.7","9.21","2.14","296","237","59","55.53","0.86","6","6","--","50","2.5","9.8","9.97","-0.17","49.57","-0.61","--","3","3","89","20.72","3.32","0.77","4.55","99.77","53.59","22.59","29.31","51.91","28.7","48.99"
"Mike Komisarek","13-14","CAR","D","32","345.48","--","3","3","1","0.52","0.17","2.35","0.41","324","343","-19","48.58","-3.87","10","15","-5","40","-10.5","12.53","15.83","-3.3","44.18","-6.48","6","3","-3","48","8.34","0.61","0.11","--","98.24","53.18","22.43","26.76","49.19","28.38","49.52"
"Mike Mottau","13-14","FLA","D","8","83.65","--","--","--","--","--","--","-2.12","-1.52","54","82","-28","39.71","-16.48","2","6","-4","25","-22.06","2","3.17","-1.17","38.68","-18.01","2","--","-2","5","3.59","0.05","0.04","--","94.42","50.98","23.49","26.6","50.78","29.32","48.42"
"Mike Ribeiro","13-14","ARI","C","80","1086.02","11","17","28","20","1.55","1.1","29.71","1.64","1094","969","125","53.03","3.36","39","38","1","50.65","0.38","36.98","39.4","-2.42","48.42","1.53","17","11","-6","126","6.96","6.02","0.33","15.07","100.29","71.33","28.58","30.33","49.74","29.03","49.64"
"Mike Richards","13-14","L.A","C","82","951.72","6","15","21","15","1.32","0.95","30.67","1.93","967","804","163","54.6","-2.97","28","39","-11","41.79","-19.05","40.14","37.68","2.46","51.58","-5.21","11","16","5","185","11.66","11.54","0.73","5.56","97.11","57.28","24.98","29.37","56.39","29.24","49.62"
"Mike Rupp","13-14","MIN","C","13","79.75","--","1","1","1","0.75","0.75","0.37","0.28","55","61","-6","47.41","2.89","1","--","1","100","60.87","1.23","2.24","-1.01","35.45","-8.84","5","1","-4","11","8.28","0.28","0.21","--","103.57","41.18","13.18","25.99","47.64","26.96","49.93"
"Mike Santorelli","13-14","VAN","C","49","720.77","8","15","23","16","1.91","1.33","25.64","2.13","723","704","19","50.67","1.23","32","22","10","59.26","10.54","29.09","27.03","2.06","51.84","2.9","3","5","2","156","12.99","8.67","0.72","10.67","101.82","42.95","30.92","31.58","51.42","29.21","50.69"
"Mike Sislo","13-14","N.J","R","14","114.77","--","--","--","--","--","--","3.29","1.72","104","69","35","60.12","3.93","--","1","-1","--","-55.17","4.98","1.92","3.06","72.17","15.05","1","1","--","29","15.16","1.56","0.82","--","97.67","55.56","16.85","28.93","54","27.75","48.2"
"Mike Weaver","13-14","FLA/ MTL","D","72","1057.82","1","8","9","3","0.51","0.17","11.32","0.64","913","944","-31","49.17","-1.39","39","41","-2","48.75","1.51","39.46","38.37","1.09","50.7","1.73","12","12","--","105","5.96","1.74","0.1","2.04","99.35","44.2","31.58","27.74","50.11","29.05","49.88"
"Mike Weber","13-14","BUF","D","68","1040.08","--","5","5","1","0.29","0.06","-12","-0.69","772","1124","-352","40.72","-3.55","23","54","-31","29.87","-9.98","28.53","43.22","-14.69","39.76","-4.52","26","12","-14","128","7.38","1.26","0.07","--","96.38","43.33","32.32","27.54","44.52","28.98","50.08"
"Mikhail Grabovski","13-14","WSH","C","58","784.65","8","15","23","18","1.76","1.38","25.37","1.94","766","733","33","51.1","4.06","35","25","10","58.33","14.76","30.1","28.66","1.44","51.23","5.14","8","9","1","111","8.49","7.55","0.58","12.12","102.73","51.55","28.37","30.21","46.93","29.18","49.72"
"Mikhail Grigorenko","13-14","BUF","C","18","185.37","2","--","2","2","0.65","0.65","-0.69","-0.22","124","191","-67","39.37","-2.97","5","7","-2","41.67","8.33","4.94","7.91","-2.97","38.44","0.64","1","--","-1","31","10.03","1.14","0.37","11.11","100.45","42.45","21.75","28.91","43.71","28.02","50.39"
"Mikkel Boedker","13-14","ARI","L","82","1158.33","10","19","29","20","1.5","1.04","28.28","1.46","1001","1064","-63","48.47","-2.94","38","42","-4","47.5","-4.61","36.36","45.66","-9.3","44.33","-4.16","5","17","12","228","11.81","10.52","0.54","7.46","99.87","50","29.86","30.67","50.46","29.66","50.06"
"Mikko Koivu","13-14","MIN","C","65","963.47","8","18","26","21","1.62","1.31","39.15","2.44","904","705","199","56.18","8.98","35","31","4","53.03","1.92","36.38","24.6","11.78","59.66","12.48","8","11","3","204","12.7","8.24","0.51","7.27","98.95","60.36","30.84","32.56","47.64","29.75","50.24"
"Milan Lucic","13-14","BOS","L","80","1151.4","18","21","39","30","2.03","1.56","47.73","2.49","1200","1039","161","53.6","-0.5","57","30","27","65.52","6.03","47.62","40.55","7.07","54.01","-1.03","25","18","-7","229","11.93","11.82","0.62","15","103.69","60.12","29.62","31.87","49.91","29.7","49.43"
"Milan Michalek","13-14","OTT","L","82","1048.75","11","15","26","18","1.49","1.03","29.57","1.69","1101","1030","71","51.67","-0.99","49","67","-18","42.24","-10.21","41.31","47.98","-6.67","46.26","-2.49","10","10","--","226","12.93","10.26","0.59","8.15","97.56","57.22","27.61","30.74","52.23","29.36","49.71"
"Mitch Callahan","13-14","DET","R","1","9.02","--","--","--","--","--","--","0.15","1","7","4","3","63.64","14.36","--","--","--","--","--","0.11","0.22","-0.11","33.33","-8.33","--","--","--","3","19.96","0.03","0.2","--","100","--","18.48","29.11","51.37","28.28","49.42"
"Morgan Rielly","13-14","TOR","D","73","1088.27","1","13","14","4","0.77","0.22","5.78","0.32","977","1215","-238","44.57","2.83","46","53","-7","46.46","0.43","37.71","48.15","-10.44","43.92","2.75","3","5","2","167","9.21","3.33","0.18","1.33","101.28","47.65","31.03","28.46","42.73","28.38","49.75"
"Nail Yakupov","13-14","EDM","R","63","744.52","7","11","18","14","1.45","1.13","10.03","0.81","626","773","-147","44.75","0.59","26","50","-24","34.21","-11.6","26.6","33.41","-6.81","44.33","-0.8","12","19","7","160","12.89","8.35","0.67","8.05","95.77","63.66","25.24","30.93","44.63","29.08","50.58"
"Nate Guenin","13-14","COL","D","68","952.22","1","6","7","3","0.44","0.19","3.23","0.2","769","950","-181","44.74","-3.52","35","34","1","50.72","-5.63","32.44","39.18","-6.74","45.29","-2.54","6","2","-4","93","5.86","1.27","0.08","2.13","101.61","57.02","29.42","27.75","47.04","28.59","50.04"
"Nate Prosser","13-14","MIN","D","53","669.95","1","4","5","1","0.45","0.09","3.55","0.32","519","599","-80","46.42","-1.62","23","21","2","52.27","-0.48","17.29","21.52","-4.23","44.55","-6.12","12","5","-7","77","6.9","0.92","0.08","3.85","101.96","43.21","26.6","27.06","48.68","28.33","49.68"
"Nate Schmidt","13-14","WSH","D","29","489.28","2","3","5","3","0.61","0.37","9.65","1.18","460","447","13","50.72","3.2","23","18","5","56.1","10.2","18.71","18.41","0.3","50.4","2.49","2","7","5","69","8.46","1.13","0.14","5.56","102.93","56.89","35.82","28.18","47.59","29.09","49"
"Nate Thompson","13-14","T.B","C","81","853.28","6","6","12","10","0.84","0.7","18.68","1.31","771","742","29","50.96","-0.14","25","25","--","50","-5.07","29.58","26.74","2.84","52.52","2.02","8","8","--","150","10.55","8.89","0.63","6.32","99.18","45.51","22.28","26.8","49.81","28.16","49.19"
"Nathan Beaulieu","13-14","MTL","D","17","201.6","--","2","2","1","0.6","0.3","2.6","0.77","183","212","-29","46.33","0.15","9","2","7","81.82","35.87","7.15","7.34","-0.19","49.34","1.04","5","4","-1","35","10.42","0.47","0.14","--","107.86","51.13","24.76","26.66","45.49","28.31","49.04"
"Nathan Gerbe","13-14","CAR","C","81","1075.5","10","10","20","15","1.12","0.84","32.17","1.79","1080","1012","68","51.63","2.14","28","33","-5","45.9","-3.19","47.01","44.5","2.51","51.37","4.36","11","18","7","304","16.96","13.94","0.78","5.32","99.03","45.48","27.7","30.35","50.14","29.36","50.01"
"Nathan Horton","13-14","CBJ","R","35","454.92","2","11","13","8","1.71","1.06","14.15","1.87","460","420","40","52.27","1.38","21","19","2","52.5","-1.82","17.5","18.94","-1.44","48.02","-5.16","6","2","-4","78","10.29","2.59","0.34","4.55","99.42","54.18","27.92","30.32","49.29","29.46","50.52"
"Nathan Mackinnon","13-14","COL","C","82","1158.75","14","26","40","27","2.07","1.4","38.45","1.99","1062","1206","-144","46.83","-0.17","55","39","16","58.51","7.1","41","50.4","-9.4","44.86","-2.28","10","23","13","290","15.02","13.6","0.7","8","103.48","50.81","29.41","31","47.21","29.23","50.35"
"Nazem Kadri","13-14","TOR","C","78","1090.52","12","19","31","25","1.71","1.38","21.48","1.18","1032","1244","-212","45.34","3.76","45","51","-6","46.88","-0.65","40.89","49.44","-8.55","45.27","3.71","19","34","15","237","13.04","9.78","0.54","10","101.15","48.65","29.33","30.82","42.19","29.07","50.02"
"Nick Bjugstad","13-14","FLA","C","76","985.32","15","17","32","27","1.95","1.64","35.5","2.16","947","912","35","50.94","-0.73","43","49","-6","46.74","2.35","40.99","40.97","0.02","50.01","1.55","5","8","3","245","14.92","12.61","0.77","10.14","98.65","53.31","27.3","30.27","51.02","29.51","49.78"
